# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
211	158.600
4423	158.800
9235	158.300
10271	158.500
895	159.700
5531	159.800
7667	159.900
8163	159.200
3171	160.600
9523	161.000
11611	160.900
2799	162.300
6543	162.700
8903	164.600
11287	164.800
1583	165.500
4487	166.100
8611	166.700
9651	176.000
4283	176.400
4799	177.000
447	177.300
4079	177.400
7355	179.800
599	180.100
543	181.900
8547	181.400
10531	181.700
587	182.600
4407	182.100
5871	182.900
3339	183.700
3467	183.900
131	184.500
2219	185.000
8747	184.900
3867	186.400
9599	186.400
8599	191.900
10891	191.900
503	195.600
1019	196.600
1739	196.600
2615	196.600
3823	196.700
4087	196.600
4639	196.500
4971	196.600
7651	196.200
9327	196.800
11247	196.900
11747	196.500
1711	197.700
4783	197.200
5439	197.800
5899	197.300
6079	197.100
9127	197.600
9511	197.300
5123	198.800
967	199.700
4343	199.700
2023	200.500
5031	201.200
10991	201.500
11611	202.200
7659	203.700
5295	204.100
2647	205.700
3863	207.000
10827	206.300
6267	207.600
1563	212.000
8059	212.500
2619	213.600
8867	213.300
9015	213.200
11975	213.500
12243	213.300
7759	214.200
11747	216.800
5655	219.000
8667	218.800
1575	219.100
6455	220.100
2099	223.000
3387	223.400
5415	224.000
367	225.000
2059	224.600
4743	224.800
7111	224.700
4671	227.200
6171	227.700
7803	227.600
8695	227.500
9799	227.900
179	228.800
1347	228.500
3343	229.000
3743	228.600
3795	228.800
4351	228.900
4491	228.400
5763	228.900
7071	228.100
8343	228.800
8471	228.700
9015	228.900
9675	228.700
955	229.400
1291	229.400
1747	229.400
1967	229.100
5227	229.200
5819	229.100
6419	230.000
8739	229.400
8931	229.200
9895	229.800
11003	229.100
11647	229.200
12291	229.500
7327	230.300
7987	230.400
11871	230.400
12271	230.500
8827	235.500
5867	236.900
2639	237.900
1875	238.900
3259	240.700
4635	241.900
8719	242.000
3163	242.700
11563	242.800
3951	243.800
7575	250.000
12115	249.800
5139	251.400
3971	252.600
4899	254.500
10383	254.500
4627	257.900
10015	257.900
2331	258.100
3963	258.500
8619	258.700
11871	258.300
8491	260.600
12195	260.500
8631	261.400
6123	263.000
11163	262.300
10591	263.800
6667	269.600
9219	269.300
887	270.600
2263	271.600
5399	271.300
8019	271.500
10455	271.400
3139	272.300
7355	272.200
9123	272.600
9787	272.100
11707	272.800
5563	273.200
6075	273.400
11823	274.400
7523	278.000
7019	279.700
9303	282.500
12039	284.800
2163	287.200
5267	287.300
7987	287.100
