# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
5797	157.800
10109	158.900
4933	159.200
6033	159.300
1933	160.200
3229	160.900
4801	160.400
5673	160.800
6373	160.300
7897	160.500
8189	160.500
10601	160.400
11033	160.900
11285	160.900
11609	160.800
11909	160.400
1189	161.100
1397	161.300
3793	161.300
5461	161.300
5941	161.700
7177	161.400
7985	161.200
9113	161.200
9381	161.300
9593	161.200
10229	161.300
11205	161.100
6853	174.100
1681	177.200
3505	177.400
11597	178.700
2545	180.400
7845	180.700
8189	181.000
1953	181.600
3049	182.700
4025	182.100
4989	182.800
7781	183.700
6153	184.100
8373	185.000
11457	184.900
3833	188.900
5397	189.900
1493	190.700
4357	191.100
9821	192.800
4593	193.500
5213	193.600
6625	193.600
5385	194.600
1189	196.400
6213	197.600
11045	197.300
9017	200.800
2629	201.100
12225	201.800
6781	207.000
409	209.800
4477	210.500
357	212.900
661	212.100
1737	213.100
3269	213.800
5417	213.600
4765	214.400
5069	214.100
7109	214.800
8889	214.900
2997	215.800
4013	215.800
6413	215.200
6901	216.000
5389	216.200
8029	228.500
8473	231.500
8709	233.000
1081	233.900
529	234.100
4569	234.500
9057	234.400
809	235.600
7349	235.500
12037	235.100
4589	236.100
6149	237.100
10121	239.300
5365	242.500
1201	244.700
7793	244.800
10785	244.900
10713	248.300
2137	250.800
8825	251.600
11417	252.200
5697	257.800
10021	259.100
1861	260.800
2101	261.300
4977	261.400
8421	262.900
4877	263.700
2057	264.300
1273	275.400
6505	275.400
8009	275.600
8789	276.000
401	276.400
4161	276.900
5253	276.600
7941	276.600
11761	276.900
12049	277.000
273	277.200
521	277.600
689	277.400
1225	277.300
3749	277.900
4129	277.200
4293	277.300
7733	277.300
7817	277.400
9169	277.100
9493	277.600
10005	277.800
11425	277.300
11625	277.700
149	278.200
2309	278.200
4881	283.600
2553	286.200
10221	287.200
6809	288.800
8053	292.900
10417	292.200
8361	294.000
8313	295.100
2437	298.200
10749	298.300
6501	299.700
1445	300.900
2229	302.300
2497	302.900
10329	302.900
297	303.300
8633	303.800
12201	303.700
1473	304.400
1521	304.900
1793	304.800
2309	304.300
2405	304.300
4117	304.100
5109	304.600
7797	304.200
8505	304.400
885	307.400
4197	313.900
11401	313.500
5845	318.000
3313	323.400
1793	324.800
4037	325.700
4545	325.500
9621	325.900
11597	325.500
9089	326.300
7361	327.400
7489	328.600
7945	328.400
11197	328.200
4801	330.500
301	333.800
5521	334.400
5941	335.000
8233	335.300
9837	335.800
4309	336.700
11457	336.700
12149	337.000
12237	336.300
3465	337.800
469	339.400
5373	339.300
3297	340.900
1749	341.200
4973	341.900
5569	341.200
7885	342.000
6385	342.800
11461	342.400
12265	342.400
4717	348.700
6329	356.000
5797	356.900
7645	358.500
10277	361.000
7381	363.300
11453	365.200
4553	369.000
305	369.600
5773	369.400
3773	372.800
7737	372.900
3801	373.600
8045	373.300
1373	376.200
12037	376.700
12133	377.100
11621	379.800
3017	380.400
8153	386.400
3341	389.100
761	390.500
1901	390.300
4601	390.400
6613	390.700
2949	392.400
11321	393.500
4709	399.900
10869	399.100
9777	403.500
2925	404.700
3865	404.800
9509	404.800
11309	405.900
4825	410.000
6321	411.300
12461	413.000
4325	413.400
8521	413.500
101	416.800
1905	416.200
4333	417.000
3061	418.000
7357	418.000
11533	417.700
5665	418.600
11897	418.500
1229	419.200
10881	420.400
8305	430.900
89	434.600
10837	434.200
949	435.900
617	436.600
2025	436.500
2445	436.100
8777	436.600
12301	436.500
4033	437.300
5825	437.100
1061	438.200
2993	439.000
4161	438.200
10757	438.300
809	439.200
7393	440.300
11669	441.200
5613	443.100
2921	447.900
5289	448.000
1737	450.800
2661	451.200
10073	453.500
3217	455.400
6121	456.000
10669	455.900
8721	457.100
9733	457.600
1133	458.200
4769	459.000
9437	458.200
10405	458.400
10661	459.000
437	459.300
2013	459.300
8657	459.400
