# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
1461	159.800
2873	159.400
3237	159.900
3877	160.000
8581	160.000
9573	159.800
10461	159.800
11893	159.900
761	160.400
1117	160.600
1397	160.200
1401	160.400
4037	160.700
4385	160.400
4669	160.400
5337	160.700
6005	160.600
6453	160.400
6833	160.400
6977	160.200
7069	160.600
9169	160.400
10033	160.500
10373	160.200
11133	160.500
11485	160.500
11637	160.200
12245	160.200
4385	173.200
1117	175.600
9573	177.300
2669	178.400
7069	178.300
11485	180.800
1685	181.500
4889	182.000
5417	181.400
2721	182.800
2873	182.400
10373	182.500
1113	183.900
5625	183.300
133	184.100
3237	184.300
733	185.100
1177	187.400
11533	194.500
11529	196.200
7925	197.600
8597	199.400
4601	202.900
10761	202.700
6361	204.200
3217	206.300
3285	209.200
525	210.500
3433	211.000
6181	211.300
8133	211.900
4733	212.100
6401	212.900
9161	212.800
3221	213.200
5261	214.000
5653	214.000
9105	213.800
9837	213.100
9881	214.000
2049	214.900
3317	214.200
4801	214.200
6373	215.000
12393	215.000
857	215.100
1541	215.400
7077	215.300
3901	217.600
7029	220.400
8077	222.700
10233	222.800
11713	222.200
12241	223.100
5313	225.400
5497	229.100
7113	230.900
3097	231.600
3581	231.900
4213	231.500
4257	231.300
4969	231.100
4005	232.300
4977	232.200
5157	232.900
6361	232.500
7521	232.900
8237	232.600
8569	232.400
10757	232.200
2509	233.300
8829	233.100
11461	233.500
10677	240.000
10289	240.300
793	242.900
7961	242.600
12057	248.900
9773	249.600
2921	251.000
11545	250.700
9025	251.400
761	252.600
1557	252.800
3481	252.400
3997	252.200
9393	252.400
11969	252.400
10957	253.200
8945	259.200
8969	265.600
1469	266.300
5985	268.600
4597	269.700
6481	271.200
217	272.300
10801	273.000
12017	272.800
12169	272.300
2681	273.300
3557	273.200
3061	277.300
10069	280.100
11989	283.800
2129	285.000
7277	286.600
8257	286.600
11437	286.100
6605	290.700
4485	293.300
5033	297.500
973	298.300
1981	299.300
9577	299.500
11749	299.200
9757	301.300
10641	303.200
12293	303.200
2565	304.100
933	308.300
3053	311.400
5237	311.600
10289	311.300
457	312.200
2145	312.800
2225	312.700
3017	312.200
4721	312.200
5973	312.200
7113	312.900
9261	312.700
9785	312.900
10053	312.600
3997	313.200
4777	313.200
6469	313.900
6821	313.900
7517	313.100
9593	313.200
1173	314.900
7837	314.700
8361	315.300
4957	320.000
11333	320.300
8025	322.000
4125	322.600
12017	322.600
5525	323.700
4553	327.000
10413	327.000
3813	327.100
9577	327.500
9929	327.800
11865	328.200
10585	329.500
4005	339.900
1529	341.800
4953	341.100
237	342.500
3653	343.300
9961	343.400
445	344.900
3393	344.500
6517	344.600
6741	344.900
6781	344.100
7961	344.800
8385	344.800
10869	344.800
11505	344.700
11621	344.900
12065	345.000
969	345.500
10253	345.500
6737	356.800
8401	356.900
2177	357.800
10181	358.000
6745	358.700
9989	358.100
3441	359.300
10033	359.500
5713	360.900
681	363.300
2345	366.500
6701	366.500
8005	366.300
641	367.700
2977	368.700
2541	369.500
6585	369.900
1525	370.400
4453	370.100
6481	370.600
9197	370.300
8453	371.300
2241	380.500
10393	381.000
53	381.700
3349	381.500
4117	381.500
7841	381.400
11681	381.500
11869	381.400
2097	383.100
12197	384.600
3037	385.800
757	386.800
7121	386.700
8665	387.900
9157	387.800
3397	388.300
5185	388.600
11737	388.100
1557	389.500
4045	389.900
6873	389.300
9077	389.300
9449	389.400
11989	389.700
4189	390.100
6529	390.300
1913	404.100
12225	405.200
11601	406.500
4557	407.900
1409	408.800
4445	408.800
7785	408.800
8201	409.000
10345	408.400
693	409.200
877	409.700
3505	409.400
4405	409.600
