# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
9141	156.600
7849	157.400
9113	158.500
1981	159.500
2009	159.600
3949	159.200
4985	160.000
7605	159.700
7889	159.500
11133	159.400
7469	160.200
8621	160.400
9501	160.500
9733	160.200
9869	160.100
12049	160.600
2669	161.100
1141	164.500
7769	164.900
1581	166.200
5241	167.000
3173	168.000
4809	170.600
10429	170.800
489	173.200
7201	173.200
12293	174.600
9537	177.800
329	178.700
4373	179.300
8789	179.400
10077	179.700
11925	179.400
11933	179.200
721	190.500
7897	190.700
9181	190.800
9305	190.200
6689	191.400
8477	193.500
1289	194.500
3861	194.300
12249	194.800
7549	195.400
7665	195.600
9141	199.100
1053	203.200
1685	203.500
5333	205.700
6857	205.100
11917	205.400
12225	205.500
3197	207.700
9729	207.300
3065	208.700
4997	208.100
329	209.200
2317	209.100
3309	209.700
6269	209.100
1409	211.200
2877	211.600
7517	211.400
9081	212.000
89	212.400
937	213.000
1289	213.000
1477	212.400
3685	212.500
5013	212.100
6401	213.000
11361	212.200
2909	213.100
9357	213.100
9977	213.200
10497	213.100
5809	216.000
7061	217.000
8069	217.500
821	221.900
9705	221.400
11253	221.100
3217	223.500
1917	225.000
10389	224.300
237	225.400
2201	226.000
3977	225.500
8005	227.000
9881	226.800
1533	227.200
2029	228.000
3009	227.300
541	229.600
2797	229.600
9853	229.100
12373	229.900
6689	230.100
12485	230.600
12197	233.500
11069	234.700
9449	239.900
3585	240.200
5185	240.600
1621	241.300
4101	241.200
693	242.900
1473	242.900
8921	242.500
9377	242.500
1141	243.300
6877	243.800
10005	243.500
12249	243.100
7433	255.700
2789	256.500
6361	256.400
2657	257.500
3009	270.800
3237	272.800
469	274.700
2753	274.400
10005	274.700
10809	275.000
1369	275.400
11489	275.700
1257	284.800
8337	285.500
2881	286.200
7421	286.500
933	287.600
4245	288.800
9049	289.800
2737	290.400
6061	290.800
6449	290.700
1429	291.100
3865	291.900
9977	293.000
10853	292.400
7729	293.900
4305	296.600
3949	297.900
