# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
6561	157.400
4029	158.900
5693	159.000
5877	158.500
5977	158.100
9917	158.900
1033	159.500
1097	159.700
3901	159.800
3985	159.700
4269	159.800
6153	159.800
6861	159.700
7053	160.000
9245	160.000
9957	159.700
10897	160.000
11593	170.200
9489	172.000
4797	174.500
5969	174.100
3553	175.800
6577	175.900
9957	175.600
7393	176.600
7541	176.200
9465	176.900
10453	176.100
4161	177.200
4617	177.700
6525	177.800
7517	177.800
8029	177.900
9041	177.900
1381	178.300
1793	178.600
3149	178.700
5469	178.700
7053	178.400
4597	179.400
11113	180.000
11441	179.500
1033	180.400
6701	180.100
8357	180.400
11417	180.300
9189	189.600
2549	190.600
9573	190.400
7673	191.800
7685	191.400
9541	191.900
1201	193.500
6957	193.900
8445	193.600
2621	194.200
3477	194.900
5021	194.100
5849	194.900
10305	194.800
6093	195.200
2825	196.500
5717	198.500
11645	200.800
12189	200.700
2165	201.200
10961	201.400
10405	204.000
9961	207.200
12437	215.300
12257	216.600
1721	219.700
5541	220.200
6081	222.000
11377	221.900
12233	222.700
1433	223.600
4205	223.600
7245	223.700
10921	224.000
2445	225.500
1201	228.800
7589	230.100
4785	233.600
309	234.700
1021	234.300
3225	234.700
2533	235.300
9957	235.200
10717	235.500
11289	235.800
4881	236.500
6953	236.100
7625	236.300
9625	236.400
585	237.100
1121	238.600
7809	238.600
989	240.900
3649	241.900
7517	241.900
3465	242.600
1113	243.400
6105	243.300
8785	243.500
12261	244.800
7197	245.700
453	246.100
1445	247.800
11121	247.200
12313	247.300
6429	248.300
6845	249.000
7541	250.900
1589	254.700
5365	255.400
2593	265.800
2925	265.800
7321	277.300
5217	278.600
5513	280.600
8997	283.900
6757	285.400
1209	286.700
2357	286.400
8541	287.000
10697	286.100
2925	287.100
3593	287.400
5385	287.500
10961	288.500
2061	289.600
1717	290.700
10437	290.100
873	293.500
2185	293.500
4021	296.100
1037	297.600
7925	298.000
10405	297.400
10589	297.100
1985	302.700
6861	303.500
157	305.900
997	305.700
2841	306.200
8325	306.300
11049	306.700
3209	308.000
4029	307.300
5633	307.400
12229	307.300
337	308.500
10361	308.500
11013	308.400
4121	309.100
5933	309.200
321	320.600
1041	320.200
181	322.900
4993	322.600
6457	322.800
12365	322.500
5361	323.200
6321	323.100
10145	324.000
12317	323.400
1501	324.300
861	332.000
10037	331.200
1473	333.300
9653	336.400
9493	337.300
10069	337.800
6973	339.300
9501	340.200
10013	341.000
3717	341.600
2369	342.600
2537	342.200
8813	342.100
1121	343.900
2445	344.000
5685	343.600
4457	349.000
221	351.300
4205	352.700
6485	352.400
6937	353.300
7045	353.100
8717	356.900
7901	357.600
7921	357.600
205	359.700
12269	359.700
7645	360.600
1589	370.600
6529	370.400
10733	371.000
1261	371.100
3989	371.500
12401	371.500
3701	374.800
7645	378.700
577	379.400
10249	380.000
2813	380.500
5173	380.500
10277	380.800
13	381.400
3365	381.500
6057	381.900
6629	381.400
6717	381.600
8641	381.500
11461	381.400
2537	382.500
3069	382.300
4537	382.900
1733	383.100
3825	384.100
5361	384.200
8137	384.100
5513	386.500
9961	386.700
9493	387.400
281	388.800
477	389.600
10461	391.000
6677	392.900
4333	395.200
9645	398.700
9041	400.400
9341	400.500
1425	401.100
2777	401.700
6365	402.000
6509	401.400
8749	401.500
17	402.400
3909	403.900
4725	403.100
6973	403.700
9273	403.500
11841	403.200
1717	407.300
6953	407.100
12137	407.700
12253	407.400
6121	409.000
6185	408.300
9153	408.600
10745	409.700
12449	410.000
8893	410.600
1733	414.800
7505	414.400
8697	414.800
11725	416.000
7329	416.400
3677	418.900
6077	419.200
5997	420.700
2093	421.300
8569	421.200
4501	422.100
10813	422.700
12373	422.900
205	423.300
8557	423.800
1133	424.900
1361	425.300
345	426.300
12369	426.400
9797	427.300
2001	429.100
6337	429.300
833	431.100
2013	433.000
2753	432.600
9001	432.600
11841	432.600
9633	433.100
11065	440.600
11877	440.400
7817	444.000
3125	444.600
4301	445.900
9449	445.900
3977	447.000
6593	446.600
1553	448.000
3085	447.500
3185	447.100
3765	447.100
9517	447.700
45	448.600
4597	448.600
6137	448.100
7045	448.800
7457	448.400
9829	448.100
10921	448.600
1349	449.300
6513	454.400
3745	457.000
3017	457.800
7605	457.300
2297	458.200
2469	458.600
3577	458.700
5953	461.500
4989	463.200
7245	463.600
7505	463.100
309	464.900
1229	464.400
7957	464.800
2365	465.400
4621	465.600
7749	465.600
8881	465.400
9549	465.800
11057	465.900
12149	465.900
12189	465.700
12345	465.600
12345	474.800
6973	476.600
6953	478.300
6121	479.600
2285	480.100
2705	480.300
3121	480.100
11401	480.400
7569	481.200
2825	483.900
8097	483.300
10529	483.800
7377	486.600
953	487.800
4253	487.400
7409	494.700
8057	496.000
12313	498.000
6429	502.400
4697	503.700
1597	504.900
2437	505.800
701	506.600
5665	507.000
8881	506.900
12233	506.100
301	507.100
929	507.200
7373	507.900
7809	507.200
10077	507.200
12049	514.000
4181	514.200
8445	519.300
6809	520.300
2369	521.200
11569	522.700
11441	523.800
7193	526.800
12177	526.400
2953	530.700
4189	531.200
7217	531.300
9673	531.800
69	533.000
3145	532.500
7517	532.300
10121	532.400
1417	533.200
6641	534.000
11473	535.900
5093	539.200
5217	541.000
5805	542.600
6073	542.300
6581	543.100
3225	544.400
11049	544.100
9765	545.800
3469	550.800
6957	550.500
7517	551.200
7805	552.800
425	553.800
2705	553.800
7857	553.400
5021	554.500
12273	554.600
11617	555.300
1573	563.300
1969	563.700
6353	563.200
9749	563.900
853	564.900
3457	564.200
6629	564.700
11325	564.200
11677	564.300
8417	569.000
4365	571.100
9561	572.000
2897	572.500
7901	572.300
1593	573.600
7961	573.200
11501	574.000
10993	574.400
12433	581.900
357	582.400
885	585.100
5969	585.400
3669	586.100
7809	589.600
677	591.400
4185	591.500
1701	592.500
561	593.900
6277	593.200
8221	594.000
9633	593.100
11273	593.900
11821	593.600
5001	594.900
5861	594.500
8989	594.100
11309	594.100
11769	598.200
4569	599.600
833	604.600
5645	604.600
2245	605.700
11581	606.000
161	606.600
5457	606.600
5805	606.700
5853	606.900
6321	606.800
29	607.600
2673	607.900
7541	607.700
8017	607.900
8893	607.800
1185	608.700
3693	608.700
4737	608.300
5397	608.100
5413	608.900
10845	608.600
189	609.700
11977	609.400
6881	615.500
11357	615.900
5377	617.400
9489	617.900
229	618.600
9261	619.600
12369	619.900
497	620.700
5141	620.900
9665	620.300
11429	620.700
1185	621.600
3945	621.300
6401	621.400
10009	621.800
11941	621.800
3721	622.600
10153	625.100
9513	633.300
4925	634.900
5445	635.000
2609	635.400
4233	635.200
7765	635.800
953	636.200
3041	637.600
5777	637.800
8053	638.000
10241	638.000
417	639.100
3009	639.500
3181	639.700
10193	639.300
10357	639.600
10937	640.300
2561	645.000
4237	647.000
2845	647.300
1853	651.900
4201	652.800
9509	652.700
12493	652.500
1245	653.100
4561	653.600
7713	653.800
4473	655.500
8561	655.400
5677	656.900
11997	656.400
11833	657.900
8773	658.700
7381	662.600
249	665.000
1425	664.300
689	665.500
985	665.900
4985	665.600
9649	665.600
6373	668.700
10093	668.300
1381	669.400
8409	670.500
157	675.600
12345	675.700
6353	676.600
11941	676.200
5125	678.700
6009	678.500
5089	679.800
6865	679.500
9877	679.900
10153	679.800
10001	680.700
11009	682.600
11937	692.700
7149	693.400
5849	694.500
10585	694.400
325	697.000
11941	696.700
12465	696.400
10073	697.300
10745	698.200
12333	703.300
1833	704.300
11977	705.500
2665	707.800
6321	710.300
545	712.500
8785	712.500
7249	713.800
8409	713.300
5237	714.300
11377	714.600
1121	715.900
5905	715.300
10493	715.100
4985	717.300
5953	717.300
7753	717.800
11941	718.200
4125	721.400
389	722.600
1641	723.000
189	724.500
7189	725.000
1717	726.600
4881	726.700
1545	727.200
1921	727.100
8045	727.900
9645	727.400
10581	727.900
393	728.300
8809	728.100
11045	731.600
11593	731.200
7365	734.000
2565	734.800
6613	734.800
9293	734.400
10265	734.700
337	735.100
6637	735.100
9489	735.200
10309	735.700
2409	736.300
2925	736.600
3717	736.500
589	737.400
1681	737.200
4353	737.200
4933	740.400
29	741.200
5961	741.300
6909	741.600
3489	742.700
10153	742.600
3801	746.500
3825	746.700
7245	747.200
11021	748.000
1093	750.800
4861	751.800
6805	752.900
8465	752.100
5445	753.100
9741	753.400
11645	758.600
529	759.300
3953	760.100
2177	761.400
3485	763.000
961	763.600
3377	763.300
7265	763.800
2849	764.300
7221	764.800
4365	765.200
9717	765.400
281	766.600
2689	766.700
3189	766.500
4989	766.500
5745	767.000
6085	766.700
6097	766.600
1985	767.300
2913	767.200
3849	767.100
4049	770.400
881	772.800
6797	773.400
3973	774.600
8541	774.900
11205	774.500
11673	774.600
11613	787.500
11781	790.000
3449	790.500
3837	790.700
3081	794.200
5537	794.200
1965	796.100
4409	796.800
5081	796.800
8797	796.700
1801	797.100
8617	797.200
5353	800.300
10329	800.300
11805	800.600
12129	800.600
2021	805.500
6041	809.200
4493	811.300
557	812.900
6121	815.700
11889	815.700
3737	817.200
10693	821.000
517	823.700
4593	823.700
2349	824.700
7245	825.700
9433	825.600
7109	826.500
8181	826.800
8421	826.600
1773	827.200
6981	827.600
1621	828.900
3749	828.600
5953	828.400
7149	828.900
9489	828.200
9625	828.600
10769	828.900
41	829.500
585	829.900
3061	829.400
3465	829.200
3849	829.400
4205	829.800
4381	829.400
5757	829.700
5849	829.100
6881	829.100
12333	829.600
185	830.500
1093	830.400
8761	837.000
8833	840.200
345	841.700
4093	841.300
12277	841.800
2661	842.300
4813	842.700
5385	842.800
7429	842.100
11457	842.500
12437	842.300
2829	845.500
3537	848.200
5173	853.100
1657	854.600
10869	854.900
589	855.500
10209	855.300
3293	856.100
8129	856.800
2149	857.600
9937	857.100
1589	858.600
1733	859.600
2429	859.900
4649	859.900
10765	859.700
1865	860.600
7773	860.600
8921	860.500
57	861.600
7741	862.000
8697	861.800
10725	861.400
1113	862.100
1273	862.800
9385	862.800
10193	862.900
11905	862.700
1165	863.700
3573	863.300
5529	863.800
6189	863.600
4925	864.600
649	865.700
8205	865.400
10361	867.300
11701	867.600
12401	869.300
11761	874.600
5065	875.100
5341	875.900
9837	876.300
3353	877.600
2953	878.600
3597	878.700
5169	878.600
5885	878.800
9225	878.900
9329	879.000
7645	880.100
9425	884.900
1025	885.800
2089	885.800
7321	885.800
10941	885.100
4705	886.700
9321	886.900
11093	886.900
185	887.700
261	887.400
3213	887.900
5001	887.200
7897	887.300
205	888.100
3405	888.600
3469	888.300
9297	888.300
1769	891.700
885	893.000
4061	892.400
10193	893.600
9605	895.000
1445	895.600
7625	895.500
10069	895.800
2337	896.100
3781	896.500
6921	896.700
10273	896.700
3921	897.400
8205	897.700
9513	897.400
11549	897.700
7973	905.300
4985	906.600
10961	906.400
173	910.700
10377	910.600
7449	912.300
10781	913.000
4037	913.300
6849	915.000
4821	916.600
3865	918.000
10353	919.800
1005	920.600
5165	923.200
5821	924.700
9213	925.000
11853	924.700
8945	925.300
9189	925.900
2637	926.400
4193	926.900
6029	926.500
7449	926.500
8053	926.300
10981	926.700
11277	926.500
945	927.500
2281	927.300
5657	927.300
6077	927.400
6217	927.400
7341	927.900
9465	927.900
10213	927.500
537	928.300
2549	928.200
3385	928.300
4081	928.400
10765	928.500
9921	930.100
897	933.700
2441	942.800
2833	943.000
5229	942.300
11701	943.000
12477	944.800
3429	946.700
4281	949.400
10601	950.900
4905	952.500
4021	953.500
7217	953.600
9421	953.200
9877	953.900
1425	954.300
6193	954.400
1069	958.300
8569	958.600
10053	959.000
11289	959.700
7657	961.300
3309	962.200
12401	963.000
1065	964.800
5081	964.700
7697	964.700
8677	964.600
10417	964.500
10545	964.800
8421	965.300
9981	970.100
1301	976.600
2769	976.300
4061	976.800
11833	976.500
10477	979.300
2025	981.300
7721	985.200
12165	985.800
7517	986.500
3537	987.600
765	988.800
1937	988.100
3053	988.600
9285	989.600
10505	989.800
12045	989.400
6313	990.200
12425	994.100
1029	996.700
