# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
2931	159.000
2079	159.800
6571	159.800
311	160.800
707	160.100
1019	160.800
1435	160.900
1867	160.600
2055	160.300
2271	160.200
2403	160.800
2863	160.800
4371	160.900
4723	160.300
5555	160.900
7235	160.300
7751	160.800
8955	160.800
9099	161.000
9355	160.900
9783	160.400
9943	160.900
10491	160.300
11099	160.900
11231	160.300
11243	160.500
11363	160.800
11983	160.900
12243	160.300
519	161.200
1151	161.100
1463	161.200
2051	161.200
2299	161.600
2651	161.600
3631	161.700
3919	161.100
4051	161.100
4127	161.200
4139	161.100
4507	161.400
5831	161.200
6327	161.300
7335	161.200
7355	161.200
7527	161.200
9195	161.600
10059	161.200
11151	161.200
11659	161.100
1867	180.700
7355	183.300
6327	184.700
1943	186.200
4127	186.700
8955	187.500
1127	192.000
5935	192.500
6731	192.300
11231	194.000
4703	194.800
5283	194.500
1067	195.600
7975	195.100
12271	195.300
2299	197.000
4399	198.500
4575	198.800
6079	198.200
4087	199.600
4507	200.200
12083	200.600
3627	201.300
9123	203.000
1371	203.700
9483	204.000
10755	203.700
319	204.500
3635	204.500
323	205.800
4175	205.400
10951	205.800
2563	208.700
7751	212.000
9547	211.900
12291	212.200
691	213.100
2807	213.700
5767	213.800
9099	213.500
3859	214.100
6375	214.500
8799	214.600
467	215.400
1523	217.000
12251	217.400
9131	218.300
11063	220.300
655	223.200
10199	225.000
2275	225.600
5187	225.700
1059	227.700
6971	227.100
3055	228.900
1411	229.900
7015	229.100
8187	229.900
2047	230.800
5399	230.700
6431	230.200
6003	233.300
7563	233.300
1287	234.100
2815	234.500
11451	235.400
119	236.900
2919	237.600
1535	238.900
2167	238.300
4587	241.600
7279	241.600
9651	244.000
12099	245.700
8935	248.700
5823	249.200
4747	250.100
9335	250.100
10059	250.800
11859	250.900
10807	252.300
2087	253.200
4075	255.800
4975	255.700
5515	256.700
6875	256.200
2895	257.800
4155	257.400
9439	258.400
239	259.700
643	259.100
799	259.700
1511	260.000
2703	259.700
4923	259.400
9355	259.900
9663	260.000
9967	259.800
10195	259.700
10395	260.000
11311	259.500
939	260.300
1795	261.000
2379	260.100
6907	260.100
7063	260.400
511	264.900
1655	265.900
7395	265.200
5747	266.200
8675	268.000
9943	268.300
10279	268.500
10875	269.000
7527	270.300
9383	274.500
3159	276.100
7183	276.500
8323	276.900
12035	277.500
6599	278.800
1771	282.600
4979	282.600
7903	282.600
3447	283.800
4167	283.400
4179	284.000
4295	283.700
6663	283.900
7875	284.000
4987	284.400
8983	284.300
9471	284.400
10711	286.700
2643	291.900
2371	292.200
5691	295.100
10787	295.500
5623	296.700
4387	297.300
6915	298.800
6943	302.500
8035	302.700
3719	304.700
6991	305.700
5727	306.100
9871	306.300
355	307.700
3115	307.400
5487	307.100
10115	307.300
235	309.600
11751	313.800
