# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
5300	158.500
6616	158.700
436	160.000
772	160.000
1964	159.400
3408	159.200
3712	160.000
3772	159.900
4600	160.000
5028	159.700
5372	159.100
5548	159.300
5704	159.900
6032	159.900
6264	159.300
7156	159.800
8748	160.000
10436	159.800
10460	159.700
10524	159.900
10560	159.500
10844	159.900
11184	159.200
972	160.200
2140	160.100
4452	160.100
8232	160.100
10232	160.400
12412	174.500
5616	177.400
6264	177.300
4320	182.600
4548	183.700
11268	184.100
11632	184.300
9668	185.700
2680	187.300
4660	190.400
10460	191.000
3712	192.500
7228	192.400
2404	194.000
12372	193.500
8000	194.600
6680	195.600
11132	195.100
2748	196.400
4168	196.200
11264	196.900
3088	197.700
7576	198.100
10736	198.100
8792	199.200
9240	201.000
1732	202.300
2448	202.600
2976	203.600
552	204.200
8932	204.700
10424	204.200
4456	206.800
7972	208.400
2520	209.800
2876	209.400
3296	209.100
6412	209.500
12072	209.500
52	210.800
9112	211.900
208	217.700
808	217.100
2368	217.900
10056	217.900
5180	218.700
9288	218.700
11364	218.100
3004	220.000
6480	219.700
11152	219.700
5024	220.300
9904	220.200
9952	221.600
92	222.700
916	223.000
2164	222.400
4604	222.800
7496	222.400
11484	222.600
488	223.400
1656	223.400
8844	223.500
9080	223.400
10052	223.400
12000	223.500
4752	224.200
6940	225.000
8320	225.000
9700	226.400
10236	230.100
8708	231.200
2540	232.500
7172	232.100
6472	233.200
9696	234.500
10340	234.200
676	238.800
10244	243.700
520	247.200
3020	248.200
8936	248.100
3272	250.200
6048	251.000
6064	250.800
9332	250.500
11124	250.500
480	251.600
8844	251.300
1936	252.100
876	262.000
1244	262.800
11828	263.700
3760	264.700
8200	268.000
3840	270.800
7952	270.200
8180	271.000
2744	272.000
6128	272.000
6676	271.100
7596	271.800
9308	271.200
10104	271.100
1020	272.400
4216	272.600
4444	272.500
5784	272.900
8000	272.800
8688	272.600
8780	273.000
9076	272.600
9668	272.800
10496	272.400
10656	272.700
944	273.300
1108	273.100
1520	273.100
2304	273.400
5796	273.400
7892	273.700
9672	273.100
7068	285.600
3740	286.700
5436	287.000
8072	286.700
404	288.000
2040	287.900
5892	288.400
5600	289.700
5776	289.900
2024	290.500
4064	290.500
10940	290.700
4320	291.100
5356	291.400
11884	291.100
7644	294.000
7564	294.300
4124	296.100
448	297.100
4268	297.400
412	298.100
4128	298.600
8924	298.100
10848	299.200
11244	300.600
12136	300.600
1996	310.300
2028	310.900
1184	312.100
5408	312.300
9444	312.800
992	313.900
3176	314.000
3280	313.800
4864	313.400
5320	313.100
5980	314.000
7268	313.800
8312	313.600
9100	313.700
9276	313.200
11980	313.700
2032	314.300
4396	314.300
5832	314.600
6172	314.200
6344	314.600
7120	314.200
7352	314.300
8336	315.000
9224	314.200
10220	314.300
10388	314.100
11532	314.300
11580	314.300
11676	314.400
10936	326.900
11252	331.100
8264	335.000
7804	336.000
716	336.900
1912	336.700
9020	336.400
9100	336.800
6472	337.200
2200	341.900
9904	341.900
10344	341.800
5456	342.400
1100	343.100
1648	343.400
12072	346.600
12324	352.900
8056	354.800
2876	355.800
224	356.500
6560	357.600
1852	358.900
10892	358.100
2728	360.800
2824	364.300
4212	366.500
8760	372.800
2304	373.100
3544	380.900
3452	381.400
3892	381.400
9492	383.700
10112	383.800
3680	384.600
5060	385.000
11688	384.500
140	389.300
2120	389.700
5304	389.400
5916	389.200
6648	389.400
7572	389.600
336	390.100
3920	390.400
4616	390.900
7068	390.100
7432	390.900
7756	391.000
9676	390.700
10616	390.900
11272	390.200
1684	391.100
3780	391.100
4076	398.600
10260	398.400
9824	399.800
5560	400.700
5488	406.600
8344	407.800
4692	410.700
8720	410.900
8528	411.500
3720	412.900
5676	413.300
7872	413.800
8856	413.800
12216	413.900
1692	414.300
1840	414.300
2300	414.800
6380	414.800
7432	414.500
7960	414.800
9924	416.000
11788	415.400
11848	415.400
5360	421.300
10036	422.900
3780	426.800
208	428.200
9084	429.600
2820	430.600
3388	430.100
3540	430.600
6508	430.700
7100	430.600
8260	430.500
6876	431.500
2276	432.300
9592	432.100
6180	433.100
8540	433.100
9556	434.500
5876	435.400
