# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
2716	157.000
1956	159.800
2912	159.100
3540	159.400
4624	159.200
10528	159.700
4992	160.500
1372	162.700
2228	163.000
11604	163.500
7816	165.100
604	167.500
4968	167.400
7292	167.300
10128	167.900
10900	167.300
976	168.700
3036	168.700
8716	168.600
10364	168.700
12172	168.700
10940	171.500
2112	173.700
11268	174.200
3856	175.100
2672	176.500
11936	177.900
12492	177.300
6880	179.000
2656	181.600
3452	181.900
8104	181.700
248	182.800
1392	182.800
2348	182.900
3084	182.800
3384	182.900
3492	182.600
5292	182.700
7208	182.600
7532	183.000
9008	182.500
9940	183.000
444	183.500
1716	183.400
1824	183.700
2448	183.400
2692	184.000
3544	183.500
3696	183.300
4996	183.600
5992	183.200
7516	183.700
7836	183.800
8764	183.300
10012	183.100
12428	183.300
7648	184.700
7748	187.800
10612	187.300
5208	191.100
8744	191.200
768	193.000
2956	192.900
2508	194.000
3720	193.600
12452	193.100
3672	195.800
5652	195.100
4884	196.300
7404	196.300
208	197.200
3448	197.200
4904	197.500
6772	197.400
3836	198.500
3408	199.200
3668	202.900
5336	202.800
10628	202.500
1036	203.100
7904	203.400
10104	204.000
9952	204.300
1100	205.500
6996	205.700
2584	206.200
3168	206.700
10336	206.700
11916	206.700
2012	207.600
10780	207.300
1780	209.600
7440	209.800
9116	209.800
3104	210.800
7032	210.300
6816	211.100
6272	212.200
3384	214.000
11304	213.800
536	214.300
1016	215.000
6360	214.500
3572	215.200
7124	215.200
8780	216.000
8820	215.900
10268	216.000
1420	216.200
3360	216.500
7204	216.500
8488	216.100
9476	216.600
10456	216.100
12484	216.500
1280	217.200
1480	217.400
6172	217.400
6528	217.400
112	219.100
1880	221.000
6984	221.000
10196	220.500
1336	222.900
1696	222.400
8048	222.800
7432	223.700
4760	224.100
7484	225.800
9472	226.000
9516	225.900
10172	226.000
4396	227.100
3144	228.900
5844	229.000
2800	229.900
5068	229.300
7136	229.600
9716	229.500
12356	229.300
12440	231.500
728	235.400
7480	236.000
8432	235.300
11108	236.700
9488	238.800
5328	239.800
11752	239.900
1932	240.200
6380	240.500
8396	240.400
10860	242.700
2356	243.900
920	246.100
4992	247.000
5332	247.000
11908	246.500
10912	251.500
11528	251.200
10612	252.100
2372	253.800
7340	254.400
9420	255.600
2248	256.900
3028	256.600
2600	258.000
4008	258.000
10404	257.600
7544	258.500
12288	259.000
12388	258.200
2588	262.000
2696	261.900
340	263.600
1296	263.200
2012	263.700
3036	264.000
5744	263.700
11476	263.500
11892	263.800
520	267.000
7528	267.000
8376	271.500
2108	272.400
2344	273.000
1420	273.700
4128	273.200
6148	273.800
7976	273.100
892	274.200
8296	274.300
1868	275.300
6400	275.500
9844	275.600
9888	275.100
11804	275.300
1744	276.300
1236	278.000
2632	277.700
3620	277.700
5856	277.100
10680	277.100
1532	278.900
2400	278.500
7332	278.600
9496	278.600
10248	278.800
5788	279.700
10624	279.500
6268	280.300
5112	281.300
2120	282.400
7604	282.200
8392	282.100
10080	282.800
10312	282.700
4120	284.100
9568	284.700
6820	286.800
8484	286.400
10420	286.100
348	287.600
3808	288.300
600	289.900
1524	290.000
2964	289.400
7660	289.500
9016	290.400
1452	291.400
8264	291.100
4584	292.900
9480	292.200
11012	292.400
11960	292.300
1888	293.500
3000	293.200
4728	293.700
4380	295.000
5716	296.200
5776	296.700
316	298.000
2744	298.000
7544	298.200
4168	299.300
10304	299.800
2620	300.700
11332	300.400
6640	302.000
3488	302.900
9352	302.400
10872	303.000
10732	303.600
452	304.400
2860	304.500
9868	305.000
11224	304.700
11264	304.500
11688	304.400
4244	305.300
4364	305.400
9952	305.200
10268	305.800
1828	307.600
252	308.700
11320	309.000
9132	311.000
8720	311.100
7664	312.200
7380	313.500
5912	315.000
7324	314.900
10656	315.100
10784	316.600
104	317.100
2432	317.900
4464	317.600
