# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
8991	157.600
2015	159.600
3059	159.600
7011	159.500
11327	159.300
4511	160.100
1847	161.700
10435	161.300
11075	161.800
3247	162.200
4567	162.200
5159	163.900
5287	163.600
8059	163.100
2571	165.800
5487	165.300
6275	165.300
9587	165.800
1699	168.500
12183	169.700
859	171.700
1731	171.200
7939	171.700
1191	173.200
1995	173.300
3131	173.400
4795	173.900
3463	175.500
7131	175.500
9695	175.400
79	176.800
2355	176.400
2967	176.500
3455	176.100
3567	176.700
5523	176.700
8247	177.000
10299	176.600
11455	176.300
11955	176.100
5371	177.200
5683	177.500
10479	180.900
12395	180.800
10091	182.600
619	183.300
10711	183.900
6163	186.700
11371	186.700
27	187.700
5579	187.500
11635	187.900
8851	189.000
9639	188.100
3063	189.900
6903	190.200
4919	191.700
5703	192.000
8599	191.700
6879	192.200
2187	193.600
10799	194.100
3067	195.400
539	196.300
6651	196.500
10291	196.200
10471	196.500
703	198.100
1639	200.500
9867	201.400
7147	202.300
9383	202.400
1579	203.600
12487	204.000
915	204.100
4167	205.000
4807	204.300
10687	204.400
5687	205.200
11007	205.300
1815	206.800
3207	206.100
7895	206.200
7975	206.300
10387	206.400
499	207.100
4351	207.700
4355	207.300
7239	207.800
7719	208.000
11331	207.300
6243	208.200
9843	208.400
3823	209.600
10835	209.100
95	211.800
5443	211.600
1371	212.700
7731	212.900
9215	213.100
9299	213.100
1851	214.600
5251	214.300
7463	214.200
2199	219.000
2827	218.100
6351	218.400
6891	218.700
9379	218.900
10979	218.700
11071	218.600
8535	219.200
2359	220.800
11527	220.500
7779	221.300
8407	223.400
11967	223.800
643	224.500
967	224.700
3135	224.600
8839	224.800
11175	225.500
6455	226.100
5011	227.900
6847	227.700
2075	228.700
5591	228.500
3275	230.800
5291	230.600
6907	230.600
3023	231.700
3515	231.600
3939	231.700
7735	231.500
10487	231.100
10755	232.000
879	232.400
2791	232.200
4515	232.400
4679	232.900
5183	232.800
6411	232.300
10763	233.200
10659	234.200
3039	235.600
7827	235.100
479	237.300
9127	237.900
3223	238.500
9519	238.200
9615	238.100
11807	238.600
663	239.100
3239	240.000
3971	239.700
6611	239.400
7483	239.200
2227	243.100
7855	244.300
10431	245.100
7319	246.700
10815	246.800
1271	251.100
9415	252.400
783	253.700
8479	253.600
10531	254.000
4699	254.200
8743	254.200
11543	254.800
6467	258.600
6627	259.700
6155	260.900
2195	261.400
391	263.000
1459	264.800
3467	264.900
4247	264.700
4879	264.900
5955	264.900
8799	264.800
10963	264.200
1707	266.300
7899	266.100
4935	268.000
8667	267.600
9859	267.800
10039	267.100
12219	267.300
1811	270.800
1343	271.300
4243	271.400
11627	271.200
11759	271.100
11859	271.700
6511	272.700
6067	273.900
1503	274.800
2795	275.400
8715	275.800
1439	276.200
7151	276.300
427	277.200
5295	277.400
6011	277.900
7571	277.400
7799	277.700
9095	278.300
11559	278.600
11899	278.900
2583	279.100
1303	280.300
2435	283.000
2527	284.600
8159	284.700
3579	287.000
11407	286.100
5759	287.300
5495	289.000
6743	288.600
55	289.500
1951	289.600
4503	290.000
6223	289.200
6027	290.400
6635	290.700
7475	290.200
8175	290.900
8719	290.400
9707	290.200
2319	291.400
3011	291.300
7719	291.800
8423	291.800
9943	291.900
11991	291.200
12267	292.000
6967	292.700
7327	293.100
2291	294.500
1339	295.800
2555	295.300
9151	295.800
10579	296.400
7723	297.300
11195	297.400
10287	300.400
4575	306.900
6823	307.000
5307	308.700
8787	309.000
11067	308.500
4095	310.200
6363	310.200
7051	311.000
8071	310.100
8943	310.100
9543	310.900
9715	311.000
10263	310.900
295	311.600
4511	314.500
2299	315.800
2819	316.000
8707	316.000
1171	317.000
9919	316.100
999	317.100
6923	317.100
11975	317.400
5195	319.100
8971	320.800
6299	321.700
1719	322.400
10807	322.800
763	323.400
10891	323.200
7803	325.000
11651	324.200
1127	327.200
4007	327.600
3299	328.200
7095	328.800
8591	328.200
1315	329.500
1619	329.800
2475	329.400
5079	329.700
5727	329.400
7163	329.300
8411	329.400
8727	329.900
8863	329.800
8947	329.400
10027	330.000
10123	330.000
10231	329.100
11115	329.500
11687	329.400
8107	330.100
8939	330.400
6391	333.400
12263	334.500
3351	335.600
5431	335.500
11407	335.900
423	337.500
435	338.100
1355	338.400
3523	338.500
6011	338.700
7407	339.000
7579	338.200
7923	338.900
10751	338.700
11343	338.500
11447	338.400
2167	339.200
2707	340.000
11111	339.900
5499	342.100
43	343.400
2391	343.200
7811	343.100
9231	343.300
12087	343.400
2327	344.500
3715	344.600
4391	344.900
4995	344.500
259	345.700
3635	345.700
7731	345.200
11131	345.900
12439	345.900
12443	345.100
7719	350.700
8187	350.100
343	351.800
6563	352.200
6163	353.200
9999	353.400
12403	353.100
2499	354.800
6091	357.800
11571	357.700
6847	358.900
8367	359.400
10767	360.300
11815	363.200
1043	364.600
4215	364.800
3823	365.600
9947	365.800
6015	366.800
10047	366.500
10863	366.600
847	367.200
8143	367.200
8803	368.000
12299	367.500
8067	369.100
5735	370.500
8159	370.100
9315	371.100
12463	371.200
3611	372.800
5575	372.100
9263	372.900
1359	373.100
3875	373.600
12055	373.100
7915	375.100
3767	378.000
2063	378.900
3519	378.100
4667	378.900
9519	378.100
5119	379.500
1727	382.800
3243	382.800
7191	382.100
6339	383.300
7055	383.200
6767	384.300
9007	385.900
8475	386.800
10575	386.800
2843	387.400
6131	387.100
2875	388.400
607	389.500
9059	389.300
9515	389.800
6355	390.200
10103	390.900
11315	391.100
9023	392.600
2399	394.000
4223	394.000
7203	393.600
4251	394.200
10611	395.600
12199	395.700
823	396.200
6151	396.100
8815	396.500
7395	397.500
10227	397.800
4255	400.700
4943	401.700
9031	401.500
10851	403.000
10911	402.300
11255	402.900
12455	402.800
1023	403.500
155	407.000
3179	406.400
3139	407.700
6031	407.100
6215	407.900
9975	407.500
10891	407.400
11903	407.100
2723	409.500
2767	409.900
10331	410.200
2547	411.300
5107	411.500
2507	412.800
4203	412.200
627	413.400
3327	413.600
7583	413.300
10375	413.300
6451	415.600
6955	415.800
7571	415.600
1995	416.100
2355	416.600
3095	416.900
3523	416.500
4075	416.600
4671	416.300
12015	416.600
547	417.300
4087	417.100
4583	417.500
6563	417.200
5955	419.200
631	422.800
7419	422.700
7559	422.900
7731	422.600
8655	422.900
5075	423.200
9819	423.300
4183	424.500
7315	424.200
8015	424.500
8371	424.500
10491	424.500
7839	425.200
4363	426.800
6539	426.900
1679	427.100
5051	428.000
9003	427.600
3115	429.800
1807	430.800
3163	430.400
9443	430.200
10927	430.900
2067	431.300
3703	431.200
12163	432.500
7407	433.200
7971	436.600
3043	437.400
6203	438.900
11771	439.000
7607	440.500
11075	440.100
1523	441.500
3867	441.400
10787	442.800
12119	442.300
1939	443.800
6175	443.600
3831	444.700
4883	444.100
10663	445.200
11911	445.900
3299	446.300
6419	447.800
143	448.900
3855	448.700
7331	449.000
5703	450.000
8479	449.800
11319	449.100
11795	449.900
423	450.200
6639	450.800
783	451.700
1463	451.400
3631	451.600
943	452.300
2191	453.000
5187	452.200
5199	452.800
2967	453.600
4459	453.400
7815	453.700
8607	453.100
11095	453.400
2779	454.800
5695	454.600
6471	454.200
7007	454.100
8679	454.800
1851	455.900
12223	457.300
9371	458.800
11775	458.100
4495	460.100
5711	461.900
1059	462.600
9363	463.000
9503	462.800
927	463.900
2723	463.400
4571	463.700
7635	463.500
9075	463.300
9547	463.400
3643	464.500
4139	464.700
4191	464.300
6591	464.700
2331	465.800
4319	466.000
4395	465.500
6575	465.900
2887	467.000
3359	466.900
8699	466.600
11535	466.500
231	467.100
2075	467.600
3291	467.300
9823	467.400
10763	467.200
5351	471.200
3543	472.700
6991	474.500
9971	474.200
12499	475.200
3343	476.500
4487	476.900
4943	476.100
11707	476.400
7563	479.100
2283	480.900
5099	481.000
1303	481.500
1623	481.300
5023	481.300
5687	483.200
9143	483.500
3911	485.000
271	485.600
3307	486.000
6367	485.300
6751	485.900
7327	485.300
239	486.400
799	486.400
919	486.800
2767	486.300
3195	486.900
4959	486.300
9531	486.700
955	489.700
855	490.300
1255	490.300
3775	490.800
6095	491.000
10903	490.300
5335	491.100
5459	491.800
6119	492.600
2895	493.600
2951	494.600
7791	495.000
9411	494.500
2795	495.400
3303	495.600
5131	495.900
7295	495.600
11127	495.800
15	496.600
1435	496.900
1539	496.600
3063	496.600
8723	497.000
8767	497.000
9791	496.900
10383	496.300
10607	496.700
11155	496.700
2435	497.100
3635	499.100
9739	499.500
835	500.800
4803	500.300
9539	500.500
5215	501.700
6651	501.800
8355	501.700
12207	501.500
10455	503.500
7403	505.600
