# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
10216	160.000
10660	159.300
10928	160.000
572	160.700
1964	160.800
7792	160.200
8872	160.600
9084	161.800
2100	162.100
2564	162.100
10128	162.900
584	163.900
2196	163.400
11724	163.900
12124	163.400
1724	166.900
9508	168.000
1260	168.700
1536	168.100
8544	168.500
10036	168.900
5844	169.200
6768	170.000
11196	169.200
10524	170.800
7940	172.100
2452	173.300
6132	173.100
7560	173.900
2012	174.500
8312	174.300
5832	176.300
11660	177.400
3428	179.500
4484	180.000
9628	179.100
3204	180.700
9836	180.300
972	181.500
10324	182.300
1636	185.300
8504	186.500
1948	187.700
6340	187.800
8828	187.800
1028	189.000
4540	188.500
5408	188.700
5952	188.800
6388	188.500
8448	188.400
9060	188.400
9796	188.800
10376	189.000
11268	188.500
192	189.200
4928	189.300
6380	191.400
11396	191.500
444	192.200
9908	193.900
3540	194.600
7704	194.600
20	196.000
616	195.700
10380	197.900
3560	198.800
7488	199.000
524	199.300
11368	199.500
432	200.700
2240	201.000
8380	200.200
11320	200.200
4580	202.600
3412	203.700
980	205.100
7112	205.700
2588	206.800
11468	206.900
856	210.400
8028	210.300
7252	211.300
376	212.100
1436	213.600
2788	213.400
3384	213.700
7216	213.100
400	215.000
3400	214.500
7376	214.800
4732	215.200
8936	216.000
9024	215.100
5696	216.700
8672	217.000
10452	216.300
10468	216.800
11480	216.100
1328	217.200
5996	217.700
6820	217.200
4000	221.000
4924	221.000
9708	221.200
6432	222.500
10256	222.700
864	223.800
1164	223.500
2724	223.400
2948	223.300
3024	223.500
5980	224.000
6288	223.300
9380	223.300
8524	227.400
1748	229.100
5640	229.800
2732	230.900
3092	230.700
2600	231.200
5936	232.000
3112	232.700
10644	232.500
152	233.700
6984	234.000
1184	234.700
2392	235.400
2092	236.300
2168	236.500
4572	236.700
8984	236.300
11100	236.500
10248	237.200
11296	237.300
1756	242.000
744	243.000
4600	242.900
4836	242.400
11768	242.900
420	243.700
5208	243.600
7200	243.300
12256	244.200
3464	247.600
7760	247.500
10468	247.100
3680	248.800
5840	249.900
12104	249.600
5016	250.300
5052	250.200
12360	250.900
2368	251.600
11324	251.500
11668	251.400
12060	251.600
12452	251.200
3688	253.600
2968	255.900
4664	256.000
4768	255.700
11560	255.800
1540	256.300
3916	257.800
4448	259.800
4464	259.600
6328	259.400
3600	260.400
4896	260.800
9888	260.400
12128	261.000
1772	261.400
6688	261.500
7156	261.800
7848	261.100
10772	261.800
4060	262.700
9132	262.100
10716	262.100
1376	265.000
4900	265.300
6204	265.300
3616	266.300
136	267.500
7768	267.800
8492	267.700
308	268.400
8484	268.300
8628	268.200
948	269.400
3660	269.700
11924	270.000
12232	269.300
732	270.300
3040	270.200
4016	270.800
8784	270.500
8812	270.700
10680	270.100
11676	270.100
4488	273.900
7844	273.600
9976	273.900
1528	274.400
2756	274.100
3300	274.600
3444	274.800
3980	274.800
7736	274.900
9308	274.300
116	275.700
2340	275.500
2572	275.800
3068	275.500
3236	275.800
3500	275.500
5728	275.700
7012	275.100
7240	275.300
8536	275.400
8876	275.700
9212	275.300
10048	275.900
10188	275.300
10368	275.400
10400	275.100
10816	275.600
10864	275.500
4120	281.600
6700	281.700
8188	283.700
1328	284.300
8048	284.800
9608	284.700
10564	284.800
1680	285.700
2112	286.300
5376	287.000
6960	286.900
9740	286.200
680	287.900
1176	287.400
4928	287.800
12124	292.000
5524	292.800
6000	292.700
8344	292.400
9764	292.300
12028	292.200
904	293.800
11804	293.400
6308	294.800
9424	294.200
9916	294.300
12004	294.800
8836	295.700
7448	296.400
3544	297.900
7020	297.400
10740	298.000
2800	298.100
8600	298.400
4892	299.500
6904	299.200
1928	300.700
2980	300.600
4568	300.500
6160	300.800
8556	300.500
11584	300.800
12372	300.900
572	301.700
892	301.700
1944	301.700
2260	301.300
2332	301.800
4096	301.700
5936	301.500
8156	301.100
2132	302.100
4152	302.900
4324	302.500
5960	302.800
6320	302.700
6336	302.900
7296	302.900
11136	302.700
12032	302.900
1556	303.900
1940	303.600
3384	303.200
5032	303.600
9744	303.800
10172	303.100
10584	303.600
10856	303.500
1204	307.900
4372	307.700
3508	309.300
4144	309.300
6912	309.500
12412	309.900
10720	310.800
11604	311.100
12248	312.000
3444	312.200
4620	313.800
2868	314.700
7352	314.200
7724	314.400
656	315.500
3500	315.500
7300	315.800
11388	315.300
11448	315.900
972	316.400
1688	316.500
8152	316.500
1692	317.800
7436	319.600
9824	319.500
12452	319.400
11972	320.200
7380	325.400
5728	326.500
9492	326.700
3216	327.200
4936	327.600
6144	327.700
7832	327.800
10432	327.700
12260	328.000
1636	328.800
5180	328.900
5664	328.800
7520	328.300
8644	328.500
10008	328.100
10380	328.800
10464	328.900
11320	328.800
12080	328.200
1336	330.800
9520	330.500
6420	332.600
7116	332.800
356	333.200
6568	334.200
10948	335.000
5800	336.700
12112	336.700
7324	338.000
8036	337.600
9040	337.600
8188	339.000
6844	339.800
7244	339.100
9872	339.900
11904	339.200
5304	340.500
40	341.700
2328	341.100
4508	341.800
6480	341.900
10840	341.100
12444	341.600
4280	342.100
4616	344.900
10360	344.900
10388	344.900
6736	345.800
8048	345.800
8888	345.400
11608	345.600
1116	346.500
1840	346.900
4580	348.900
9376	348.300
4340	349.900
6336	349.800
6760	350.000
7032	349.700
9236	349.100
11136	349.300
4172	350.200
216	353.600
5964	354.000
3612	354.900
6640	354.600
6868	354.100
2620	358.700
5772	360.800
8748	360.900
12096	360.400
720	362.300
2208	362.500
5492	362.600
2336	363.600
11296	363.400
1592	364.300
9108	367.600
9208	367.400
2468	368.500
4272	368.500
5380	368.100
9140	369.000
7800	369.400
5636	370.400
6372	370.900
1628	371.200
9624	371.200
9840	371.300
4844	372.600
7648	372.700
8284	372.700
11844	373.000
64	373.200
2452	373.100
4800	373.500
11432	373.300
1864	377.400
3176	377.100
3892	378.600
16	379.600
4204	380.200
5648	380.500
9984	380.800
1668	382.800
4564	383.800
5856	383.200
6632	383.500
8488	384.000
11636	383.300
8132	384.700
3728	385.700
5364	385.200
5824	386.100
720	387.600
4404	388.600
5780	389.600
8212	390.000
136	390.400
1044	390.800
2868	390.900
4808	390.700
11832	390.300
9604	392.000
364	392.100
1780	392.400
4128	392.300
5132	393.000
5916	393.100
9940	393.800
2184	394.500
5096	394.600
5552	394.500
10028	394.600
12232	394.400
6976	397.000
1284	397.300
4140	398.400
8536	400.500
12384	400.900
2748	403.000
8080	404.400
9176	404.600
10264	404.600
10424	406.500
6532	408.100
11492	408.800
12424	408.800
8512	409.100
4076	411.600
756	412.100
5940	412.400
11168	412.700
3972	413.100
6376	413.500
8632	414.700
9356	414.700
2528	415.700
2332	416.100
10256	416.800
6656	417.100
8980	417.700
9904	417.600
11324	417.600
4180	418.100
11508	418.200
452	421.000
4068	422.900
2432	424.700
10720	424.900
6320	426.000
8376	426.000
11240	425.200
1344	427.900
4892	427.300
368	428.700
6984	428.900
3428	430.000
436	430.500
2140	430.500
3388	430.100
8336	430.100
9444	431.000
10988	430.500
1604	431.600
2956	431.600
7056	431.300
9104	431.800
9440	431.300
12300	431.500
948	432.400
3108	432.600
716	433.300
2256	433.600
5764	433.800
3220	434.500
3736	435.000
4096	434.500
4484	435.000
5468	434.900
5480	435.000
5492	434.100
6460	434.500
6620	434.100
6704	434.400
7080	434.100
9212	434.600
11060	434.100
12500	434.700
11788	437.900
3508	438.700
8248	439.700
11924	439.800
5296	440.600
8124	441.000
12128	440.300
3172	442.800
10216	442.600
11700	442.500
12152	442.500
2516	443.200
4016	443.200
7628	445.000
1940	446.900
12060	446.800
4724	447.400
6312	447.600
9116	447.500
2572	448.800
8524	449.000
10228	448.800
10544	448.400
732	449.100
3316	449.700
1008	450.200
8360	451.000
6916	451.100
7760	451.500
12084	451.900
9760	452.900
11484	452.400
1260	453.900
3280	453.900
7792	453.100
3764	454.400
5404	454.700
6456	455.000
10380	454.800
11568	454.100
1356	455.200
4808	455.500
5220	455.600
5668	455.100
8480	455.600
5416	456.500
6892	456.400
9360	456.800
9656	456.700
9852	456.500
11644	456.400
3784	457.700
10152	457.100
4232	461.700
6556	461.700
8712	461.600
8000	462.200
1788	463.100
2772	463.200
4100	463.400
10560	463.600
10632	463.800
3632	464.700
5364	464.400
7852	464.400
11980	464.600
4276	465.500
7484	465.300
6036	468.500
8320	468.400
4896	469.400
6292	469.400
9856	469.500
1724	470.800
3340	470.300
4588	470.500
6768	470.700
8080	470.100
10000	470.300
11224	470.300
10460	474.800
3332	476.500
6976	476.200
2980	477.700
4256	479.000
5576	479.000
948	479.900
1508	479.800
4564	479.400
9704	479.500
9800	479.500
12108	479.700
8676	480.900
9628	481.800
11216	481.600
3720	482.100
4836	482.200
4984	482.800
11668	482.200
4772	483.400
10468	483.300
7548	485.900
8804	485.800
10908	485.800
12264	485.800
5408	486.700
5672	486.700
8188	487.800
3196	489.000
3452	488.600
11524	489.000
12332	488.600
6904	490.500
1224	492.700
3632	492.500
376	493.900
5224	493.900
5496	493.200
9140	493.900
10708	493.700
10772	493.200
6468	494.600
8392	494.800
10664	495.000
12180	494.800
12204	494.600
660	495.100
2500	495.500
2536	495.300
3604	498.600
2724	500.200
10144	500.300
11380	500.800
744	503.600
2600	503.700
4508	503.300
680	504.700
5424	504.200
5624	504.600
6532	504.100
6996	504.300
10980	505.000
3388	505.200
9280	505.200
6512	506.900
4760	509.400
656	510.700
11132	512.800
3112	513.300
3384	513.800
10488	514.900
6060	516.000
7940	516.100
12096	516.500
4696	517.200
8476	517.200
1684	518.200
9404	518.500
5620	519.900
11112	519.900
7196	520.400
4104	521.900
9840	521.600
280	522.500
5324	522.500
9208	522.800
3172	523.300
4000	523.300
6972	523.100
9000	523.500
9964	523.500
11680	523.500
6224	524.200
6608	524.400
6616	524.300
9336	524.200
944	526.300
10680	526.600
3852	527.700
6912	528.600
7348	529.300
7732	529.900
64	530.200
688	530.600
7080	530.800
10148	531.500
3068	532.900
6160	532.100
12288	532.600
3548	533.200
4788	534.500
5664	534.700
5984	534.100
7768	534.100
12192	535.000
4176	535.100
6056	535.600
7560	535.500
8180	535.200
9448	535.500
9560	535.100
11520	535.400
11564	535.100
11872	535.100
12280	535.600
6860	540.500
256	541.600
5244	541.800
7360	541.100
7428	541.300
10852	541.900
868	542.300
3152	542.200
3800	542.900
5392	542.500
5940	542.700
10328	542.600
1076	543.300
5052	545.800
3156	546.400
4152	546.800
6328	546.700
104	547.800
4860	548.000
3220	548.400
3352	549.000
3504	548.600
4028	548.800
5716	548.500
10892	548.700
4040	549.400
5832	549.600
5980	549.200
6844	549.800
8272	549.800
9916	549.900
11452	549.400
12324	549.300
3616	550.300
140	551.500
10740	552.000
4280	552.700
4412	552.900
3892	553.600
6316	553.900
7684	554.000
9856	554.000
12224	553.700
6936	554.300
7456	554.100
2160	555.300
28	558.200
3048	558.800
8824	558.200
8896	558.600
11524	558.300
3404	559.500
6704	564.000
8248	563.800
6920	564.500
656	565.600
8548	565.800
4188	566.300
6584	567.000
6876	566.700
8508	566.600
9036	566.400
9336	566.800
10644	566.800
1592	567.200
4680	567.100
5912	567.200
8160	567.400
9480	567.400
11996	567.400
12216	567.300
2132	568.200
5304	568.200
7776	568.300
9060	570.200
9928	570.600
136	571.100
1588	571.200
2212	573.700
3412	575.800
11172	575.100
600	576.200
1184	576.600
3020	576.400
728	577.700
8480	577.200
11880	577.900
8488	578.200
9232	578.600
4276	580.300
10668	581.200
864	582.400
7736	582.100
9560	584.800
5212	586.400
10628	586.200
2504	588.000
8252	587.400
2648	588.800
4428	589.000
5508	588.100
588	589.200
1700	590.400
3484	594.000
3284	594.800
4440	595.000
8368	595.500
6572	596.500
1716	597.200
4004	598.000
724	598.200
8272	598.900
10036	598.500
11356	598.700
8844	599.600
2280	600.500
11968	600.800
9016	601.200
11504	601.500
11696	601.800
11664	602.400
9708	604.400
4388	607.000
6616	606.700
6732	606.900
4096	607.500
4732	607.200
1100	608.700
1868	608.200
3852	608.300
4720	608.300
9008	609.000
9920	608.600
1944	609.600
10232	609.300
8200	610.100
4000	611.200
9976	612.600
10408	612.800
2660	613.100
4404	613.700
9488	613.600
5092	617.500
8672	618.500
3540	621.000
352	621.500
7492	621.600
3504	622.100
4988	622.800
5288	622.800
5640	622.900
1104	625.000
6520	624.600
7604	625.200
3256	626.500
3268	627.000
4876	626.700
11108	627.000
6320	627.300
10312	627.800
7724	628.600
600	630.000
1116	630.500
5132	630.300
8304	631.000
8704	630.600
10724	630.800
708	631.500
2392	631.400
5828	631.500
9132	631.800
1356	633.000
6704	632.500
1616	635.000
3004	635.500
8236	636.000
11440	635.700
912	636.100
6244	636.300
4496	638.200
4264	643.100
4444	645.500
9064	645.500
3036	646.900
5412	646.600
5900	646.500
2024	647.400
5472	649.000
6528	648.200
8372	649.000
11668	649.700
6644	653.300
8464	653.900
8824	654.000
9420	655.400
9440	655.400
11124	655.100
11552	656.000
7436	656.300
2672	657.700
4804	657.800
6632	660.800
7212	660.400
10920	660.300
11304	660.300
11704	660.900
9204	663.200
9372	663.500
1928	664.800
10400	665.000
3228	665.500
7744	665.400
9708	665.800
10020	665.900
2104	667.900
1936	669.200
5408	669.600
7348	669.500
10336	669.400
3764	670.400
5348	670.700
12476	671.000
2500	671.400
3512	671.900
4180	671.200
5204	671.300
11356	671.500
2120	673.800
6164	673.700
7032	674.600
6704	675.100
9688	676.400
12448	677.000
3132	677.800
2876	678.100
3544	678.100
10280	678.200
460	679.800
11172	679.400
1196	680.500
10680	681.000
4196	681.900
10000	681.600
11724	681.500
2416	683.000
1528	683.300
7212	683.500
9064	685.000
1652	685.300
440	686.200
8620	686.100
2848	687.400
5220	687.500
6760	687.700
1680	688.800
1836	688.900
3788	688.900
9184	688.300
10008	688.300
10104	688.200
1200	689.100
6932	690.100
7220	691.000
4132	691.700
9264	691.100
6460	692.800
7536	692.800
252	693.800
3020	693.900
7332	693.400
8136	693.400
10088	693.500
300	694.400
2644	695.900
4532	696.800
11864	696.700
880	698.000
11568	697.500
12224	698.700
8756	701.200
9232	701.800
1276	702.400
1104	703.800
1272	703.500
3256	703.800
5996	703.500
7376	703.300
8320	704.000
9492	703.300
1576	704.300
4900	704.300
6284	705.000
9428	704.800
10552	704.800
10632	704.200
184	705.300
3392	705.500
4452	705.700
6520	706.000
7260	705.100
8124	706.800
1636	707.500
3872	708.000
10120	708.000
3520	708.300
4524	708.400
10048	708.200
11780	708.400
12452	708.400
12492	708.400
9792	713.000
1472	713.600
7180	713.800
128	715.000
1736	714.500
3444	714.500
4268	714.800
4528	715.000
4808	714.500
7244	714.400
8524	714.400
5652	716.000
7724	715.100
10628	715.300
11032	717.900
2840	720.400
6268	721.000
344	723.900
3800	723.800
4964	723.600
2184	724.600
5392	724.600
5780	725.000
2084	725.100
2100	725.800
3744	725.400
11112	725.300
11140	725.500
11904	726.000
12084	725.500
532	726.200
4592	726.200
9064	729.100
2532	730.800
6680	730.800
2096	731.200
3784	731.800
5980	731.800
6920	731.200
8100	732.000
9492	731.200
10964	731.500
1344	732.200
4084	732.500
4176	732.200
7240	732.400
9840	732.500
10220	736.500
5984	740.300
4428	741.900
9476	741.800
10440	741.400
936	742.100
1712	742.500
5460	743.000
6484	742.900
8188	742.900
420	745.800
9564	745.500
2076	746.200
3300	746.200
7852	747.000
8788	746.400
10080	746.400
3404	747.300
3704	747.400
4836	747.700
5996	747.100
10448	747.600
10980	748.000
6160	750.400
8224	750.700
5468	751.700
5784	751.500
7528	752.000
9664	751.500
11488	751.600
528	752.500
3040	752.700
3504	752.500
4844	752.700
4892	752.500
6272	752.500
7380	752.700
7416	752.500
7880	752.400
8256	752.100
8936	752.200
9544	752.300
9992	752.100
10332	752.300
11728	752.500
11780	753.000
11952	752.200
5016	756.100
4992	757.200
1440	758.800
1864	758.300
8700	758.500
288	759.700
9080	759.300
9324	759.200
2956	760.400
3020	760.300
3316	760.100
10184	760.900
10564	760.700
9420	762.100
176	764.800
11516	764.600
1632	765.900
4876	766.000
8644	765.100
2336	766.100
11484	766.200
1592	768.300
2132	770.400
3572	770.800
3764	770.800
8980	770.200
10724	770.900
2360	771.500
8492	771.500
9928	772.000
4164	772.800
7640	772.400
8164	772.900
8320	772.900
10368	772.800
5624	773.300
8412	773.300
10844	773.700
12396	773.500
6224	775.900
1884	776.900
1976	776.800
2276	776.600
8108	776.400
11652	776.500
6904	777.800
10360	778.000
12108	777.200
1992	780.200
3760	781.500
4152	781.600
4168	781.200
9128	782.000
128	782.700
3268	782.400
6272	783.000
8080	782.400
8484	782.600
9820	782.400
10580	782.200
1632	783.300
6836	784.000
7092	784.300
7348	786.500
7520	787.100
8928	788.800
4140	790.600
8760	790.100
12320	790.300
5208	792.300
5916	792.500
4012	793.900
12164	793.200
2940	794.200
4204	794.600
4816	794.300
5472	794.100
10260	795.000
10780	794.100
4412	795.900
10400	795.100
4964	797.100
3600	798.300
4332	798.900
5368	798.100
7332	798.500
16	799.600
6132	799.500
6572	800.000
10032	799.900
304	800.700
1116	800.100
1316	800.700
1332	800.800
2240	800.100
3824	800.600
4424	800.500
4580	801.500
8828	801.600
9444	801.500
9588	801.900
10264	801.500
2616	802.600
10056	803.000
196	806.700
7564	806.800
4432	808.100
5716	808.600
8048	808.200
9440	808.500
11516	808.400
3404	809.200
8616	809.900
10652	810.000
11752	809.800
11832	809.600
11896	810.000
2692	810.500
5600	810.500
6296	810.500
6536	810.900
7436	810.600
10600	810.200
2108	813.000
2940	813.700
3180	813.100
4404	814.200
424	815.300
2156	815.900
6468	815.600
6704	816.000
8136	815.200
1376	816.200
4084	816.900
4120	816.600
5212	816.600
5848	816.200
10232	816.100
3220	817.500
6024	817.800
6148	817.200
116	818.600
1460	819.000
1648	818.800
2516	818.900
2840	819.000
3764	818.700
6712	818.700
9140	818.200
9808	818.700
10476	818.900
11496	818.500
7716	819.100
9644	819.900
8568	821.000
12476	820.100
1300	821.100
5540	823.300
5936	824.700
8628	825.000
10244	824.900
5664	825.600
6740	825.100
11584	825.700
1036	826.100
2588	826.600
7416	828.600
112	829.800
8900	829.800
11296	829.900
404	830.600
1032	830.400
2024	830.500
3756	830.200
5268	830.400
7348	830.700
7912	831.000
11164	830.600
6716	831.700
6700	832.200
12176	832.200
12372	832.800
3636	834.700
3800	834.900
4588	835.500
10972	836.900
6916	837.100
11724	839.000
8400	839.500
8600	839.500
11588	839.200
2480	841.300
11240	841.500
7628	842.200
8844	842.300
11960	843.600
3068	844.400
4144	846.300
5796	846.100
5772	847.600
4688	848.500
7412	850.700
4152	851.400
200	852.200
1436	852.700
2136	852.100
52	853.800
128	853.900
5324	853.800
7508	854.000
7964	853.700
3280	855.300
7340	855.100
7484	855.100
10984	855.600
4612	856.500
5224	856.300
5792	856.600
6388	856.600
7784	857.900
4124	858.500
6512	858.200
344	859.600
3332	859.900
3472	859.600
7932	859.500
2820	860.800
3880	860.100
4568	860.100
4576	860.400
4936	861.000
7628	861.000
7892	860.500
8312	861.000
8612	860.600
10124	860.100
4328	861.700
1316	862.300
3872	862.400
8280	862.200
12104	862.800
1236	863.300
1476	863.900
1872	863.600
3784	863.500
4288	863.300
7124	863.100
11164	863.700
11696	863.300
8336	865.500
11928	865.800
356	867.300
8140	867.900
10504	867.400
9872	869.400
2392	870.800
3424	870.600
4252	870.600
4900	871.100
10892	872.700
1636	873.200
5052	875.900
888	876.400
1920	876.300
3060	876.200
9080	876.800
6024	877.100
9968	877.200
10408	877.500
1836	880.900
4028	881.000
9320	881.600
4688	882.800
7412	882.800
10628	882.600
5116	883.500
5172	883.900
5800	883.100
9008	884.000
9748	883.500
10772	883.100
11664	883.700
7776	884.200
9228	884.100
1756	885.100
9496	885.400
1860	887.000
2476	886.800
5092	886.400
9464	886.100
2728	887.100
4840	887.100
7664	887.400
720	889.600
5992	889.800
1652	890.300
6892	891.000
8520	890.100
11316	890.400
2876	894.000
1120	894.900
4332	894.400
5780	895.000
7912	894.100
12048	895.800
3896	896.400
4808	896.200
8812	903.900
1164	905.800
1960	905.700
8612	906.300
10216	906.900
12416	906.100
904	907.100
3252	907.800
8124	907.500
2672	908.800
8712	908.200
9024	908.700
5040	909.400
6744	909.500
6768	909.200
9376	909.400
10604	909.800
5936	910.700
6364	910.200
7564	910.600
9868	910.100
2660	912.000
5304	912.800
6908	912.700
2916	914.100
3412	915.000
3540	914.700
5472	915.000
6104	914.700
9840	914.500
1572	915.200
2404	915.800
6272	915.400
8876	915.200
10860	915.700
12452	915.500
3788	916.200
5980	916.300
6536	916.400
9688	917.500
12192	917.600
8536	919.000
7448	919.300
10824	919.900
2012	920.100
4148	920.500
7692	920.900
10884	920.500
3032	921.100
7932	922.500
4728	923.800
1992	925.600
4284	926.000
5908	925.700
6568	925.600
1296	926.500
1768	927.000
4988	927.000
6648	926.500
5288	928.000
7048	927.300
11664	927.900
7872	928.800
5136	929.600
5256	930.500
1388	931.300
7576	933.200
9988	933.700
2128	934.400
6608	934.400
3756	935.700
5800	935.300
7648	936.200
404	938.600
6424	939.000
6600	938.900
12232	939.000
6712	939.300
6984	939.300
11964	939.800
6680	940.400
7220	941.000
2392	941.800
4852	941.400
7964	942.000
9764	941.100
4880	942.700
7832	943.000
10056	942.600
8828	943.900
11864	943.400
11680	944.700
6512	948.600
10324	948.900
10892	948.900
9844	949.600
10640	949.400
12328	949.400
3604	953.400
9792	953.500
5184	954.500
5328	955.700
12352	955.400
5784	957.700
4508	960.500
4884	960.300
5336	960.200
8212	960.600
9176	960.600
10216	960.200
5112	961.500
6760	961.700
10820	961.200
3584	962.400
1036	964.400
10756	964.300
