# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
2837	159.300
7145	160.000
9689	159.600
9737	159.900
10617	160.000
11685	159.900
12301	159.500
1357	160.200
6833	160.700
10457	160.100
12469	160.900
5741	162.400
3217	163.400
8377	164.000
12405	163.700
4481	164.500
5873	164.600
6985	164.800
8297	164.400
8597	164.400
9365	164.800
8393	165.600
9893	165.100
1509	166.200
1581	166.800
11217	167.400
5669	168.600
1913	170.100
6933	171.100
8397	171.400
4157	173.800
6057	173.600
11425	173.700
609	174.800
4817	175.800
6209	176.000
525	177.000
1317	176.100
1777	176.600
9593	176.500
3337	178.000
3773	177.800
11161	177.600
12093	177.800
3445	179.700
6685	179.400
7977	180.700
9493	180.700
2853	182.000
5221	181.200
6545	181.700
9105	181.600
11173	181.800
1561	184.000
2893	183.700
6269	183.500
769	184.500
1917	184.400
5473	184.500
10537	185.000
3889	185.500
4925	185.800
6129	186.000
8817	185.300
8709	186.200
941	187.700
5177	187.800
8441	187.500
2261	188.200
2881	188.700
7257	188.700
7477	188.900
10097	188.500
10545	188.300
1845	189.800
8929	189.400
9789	189.600
9901	190.800
3381	191.100
5281	191.500
5289	191.300
5309	191.300
9241	191.700
9349	191.300
337	192.100
2341	192.400
2145	193.800
3065	193.300
6381	193.700
11349	193.300
11925	193.400
2353	194.700
5321	194.100
5693	195.000
7085	194.100
9361	194.200
11641	194.700
4437	195.600
4617	196.500
6529	198.000
11425	197.800
1197	198.500
3273	198.400
7661	198.100
10513	198.200
4053	200.800
457	201.400
3669	201.900
12385	201.400
11129	203.600
1089	206.600
3141	206.800
4957	207.200
8525	207.300
241	208.400
2413	208.100
2117	209.600
9081	209.900
10157	209.300
5133	210.800
649	211.500
9137	212.200
2365	213.900
9113	216.500
11729	217.000
2133	217.900
2809	217.100
797	218.600
4209	218.100
3821	219.800
4817	220.000
5913	219.600
6025	219.100
8101	219.900
9905	219.800
10497	219.300
10621	220.000
10901	219.400
12161	220.100
7289	221.700
2297	222.900
3429	222.400
10257	222.900
10609	222.800
11773	222.400
11837	222.400
4517	223.300
7457	223.800
9801	224.400
693	225.500
4809	225.100
5317	226.100
9469	226.200
10677	226.700
12017	226.100
1537	227.300
9965	227.600
2357	230.300
2765	230.700
7473	231.000
8673	230.900
9849	231.000
277	231.800
7665	231.500
857	232.600
1365	232.800
1773	233.000
4509	232.400
5405	232.800
6001	232.700
8065	232.800
10409	232.300
7061	233.800
11161	233.200
5693	234.900
10129	234.200
12441	234.400
9357	235.300
11305	237.000
1665	237.300
8273	238.600
1633	239.800
10201	240.000
2041	244.000
6457	246.700
7841	246.900
12397	246.800
665	247.900
8081	247.500
12057	247.300
7229	248.100
11297	248.100
2317	250.300
4329	251.500
7997	251.700
11513	251.700
11813	251.500
7593	252.200
2921	254.800
4473	254.100
11109	255.600
1521	256.200
8825	257.000
10909	256.200
7137	257.100
8829	257.400
25	259.100
6005	259.100
5105	261.000
7373	260.300
4405	261.800
7717	261.700
10777	261.700
12329	262.200
5073	266.900
1925	267.500
7865	267.300
2881	268.900
12185	269.200
4213	272.000
7173	271.200
11149	271.800
11157	271.400
1805	272.600
2649	272.400
5609	272.600
5321	274.000
7221	273.800
8193	273.400
9669	274.000
457	274.600
2893	274.900
3021	275.000
3509	274.400
6673	275.000
6945	274.700
8305	274.400
9933	274.500
10941	275.000
4669	275.400
9161	276.000
10497	275.200
11625	275.300
11717	276.100
11773	278.800
377	282.200
573	282.300
9093	282.900
7349	283.800
7953	286.200
10157	286.500
6949	290.600
193	291.700
11545	292.000
2981	292.400
5477	292.200
7893	292.800
8673	292.900
10177	292.900
11233	292.700
2865	293.100
11905	293.300
12165	293.300
3097	297.300
801	298.900
8873	299.000
12377	299.700
1581	300.100
11817	300.300
10061	301.200
8109	303.600
5921	304.800
6173	304.300
9449	304.900
7121	305.400
8441	305.100
10145	305.300
11665	305.500
10545	306.300
5553	308.800
3461	312.600
5069	312.400
8737	313.300
8601	314.100
581	315.300
2357	315.300
6645	315.100
6761	316.000
6801	315.100
8265	315.900
9221	315.900
11621	315.400
33	316.400
2253	316.300
2909	316.300
7009	316.700
7061	316.700
10949	316.300
12445	316.800
3105	317.200
7565	317.700
12473	321.400
677	325.700
3413	327.000
4689	326.100
9013	326.600
12241	327.000
3137	327.700
5133	327.200
5797	327.100
6785	327.200
6857	327.900
7629	327.300
11909	327.700
9273	328.900
7801	330.400
10597	330.300
10313	331.300
809	333.700
2425	333.700
2737	333.700
5765	333.700
5781	333.700
7917	334.300
8849	334.800
85	335.700
317	335.900
2997	335.500
11017	335.600
1837	336.500
4253	336.900
5077	336.200
7665	336.300
845	338.000
889	337.900
1941	337.100
2453	337.300
4385	337.300
5009	338.000
5129	338.000
8709	337.800
9085	337.600
11261	337.900
12325	337.400
729	338.100
3585	338.100
4073	338.100
4721	338.400
6769	338.700
9333	338.100
11385	338.100
12253	338.700
3141	339.300
9125	339.200
361	341.300
349	342.800
2457	342.900
5033	342.300
5465	342.300
9113	342.500
1441	343.600
4633	343.600
11649	344.800
2873	345.600
1505	348.100
8829	348.700
10149	348.300
2693	349.100
4541	349.600
1565	350.400
3493	350.700
3853	350.200
4129	350.800
4217	350.200
2921	351.700
3233	351.600
3713	351.900
5801	351.700
5825	351.800
7073	351.900
8361	351.900
9205	351.700
11849	351.400
10393	355.500
1077	358.000
6669	357.300
2173	358.500
2801	359.500
481	360.700
7125	361.500
9653	361.900
4421	362.300
9733	362.700
2069	363.600
8393	363.700
4829	365.000
6725	364.300
7009	364.700
2893	365.600
6365	367.400
8153	367.200
10553	368.000
10849	367.900
1401	368.100
11485	369.200
4509	370.700
8333	370.100
53	373.000
4145	372.900
4317	372.700
4425	373.000
4645	372.800
9161	373.000
11389	372.500
717	373.900
1157	373.100
11185	373.200
3277	375.800
11005	375.500
5185	377.700
2741	378.700
4329	378.900
11737	378.600
1617	379.800
2105	379.300
2601	379.600
2645	379.400
2017	381.800
7357	381.800
1069	382.800
9009	384.800
10525	384.300
2145	385.900
2793	385.300
7153	385.400
8365	385.100
12225	385.500
8377	386.700
9157	386.700
461	387.100
3481	389.000
3629	388.200
3753	388.600
3833	388.600
6293	388.200
6689	388.300
7749	388.200
7977	389.000
8917	388.100
8961	388.100
9177	388.500
9989	388.100
10409	388.600
10829	388.400
1905	389.100
6737	389.200
7549	389.200
8253	389.200
11153	389.200
9573	390.300
11573	391.600
817	392.200
3881	394.500
7069	395.000
10257	394.400
1309	395.600
6813	395.100
10685	395.700
10253	397.700
8597	399.500
1937	400.900
2257	401.200
3109	401.800
6537	401.900
10165	401.100
1837	404.400
9685	405.000
11281	404.700
3461	407.600
521	409.000
1089	408.600
2045	408.200
7929	408.600
9989	408.600
381	409.400
1513	409.600
2977	409.500
3197	410.000
4105	409.100
4421	409.600
5509	409.500
6101	409.800
6305	409.600
6381	409.900
6473	410.000
7201	409.600
7781	409.900
7953	410.000
9849	409.900
11385	409.900
413	410.100
945	410.100
3605	410.200
4257	410.700
5145	410.100
9061	410.200
9373	410.500
10737	410.200
11117	410.100
12329	410.200
6261	414.300
1841	415.700
6457	415.400
10157	415.100
10317	417.500
11169	417.500
4901	418.100
6125	418.400
11213	418.900
5281	420.200
5893	420.300
6449	420.900
1725	421.800
6897	421.300
10965	421.800
12393	422.700
4341	423.700
6729	423.700
8429	425.000
10097	424.200
10693	424.200
6801	425.400
7057	425.200
4841	426.300
8085	426.900
8621	426.100
10205	426.300
153	427.100
5913	427.600
9	428.600
1157	428.400
2417	428.400
2981	428.600
4053	428.800
8229	428.600
9269	428.100
5765	429.500
5873	429.300
1601	431.000
2145	430.800
7093	430.500
10645	430.500
11465	430.800
4141	431.400
8937	431.800
9289	431.400
8441	432.500
1893	433.200
4601	433.800
5333	433.700
6173	433.900
11641	433.100
425	435.300
9589	435.500
10509	435.500
7997	436.100
4481	437.100
7029	437.300
8709	437.900
2465	438.300
2281	439.300
2633	439.200
4769	439.500
5285	439.300
693	440.700
2025	440.200
2165	440.700
3209	441.000
6301	440.100
7829	440.300
665	442.000
5381	441.600
8361	441.600
9773	441.700
10317	441.700
10649	441.400
5893	442.100
8705	442.100
11693	442.100
2813	443.400
825	444.500
9313	444.400
9573	445.000
6433	448.000
3421	448.300
3549	448.100
11101	448.400
11765	451.700
2105	452.300
2477	453.000
11773	452.700
6765	454.400
7137	454.700
11933	454.200
6649	455.100
9177	455.100
10585	455.100
8693	456.900
10401	457.400
11733	457.800
4025	458.100
10061	458.700
11817	459.600
2049	463.300
4525	464.600
5129	464.200
9277	464.300
6049	465.900
9061	466.000
10485	465.600
273	466.500
4653	466.200
4845	466.900
6621	466.200
6969	466.600
7033	466.400
7085	466.200
11745	467.000
1857	467.700
6801	467.900
7841	467.600
9317	467.500
9721	467.600
9437	468.900
773	469.100
597	470.100
6769	470.200
1153	471.900
1981	474.000
3321	473.300
9045	473.400
1369	474.700
5509	474.500
6209	474.700
7785	474.200
10393	474.100
3685	475.900
4477	475.100
6765	475.800
3501	476.300
2517	477.500
11757	477.200
1289	478.100
2373	478.500
6361	478.800
7645	478.500
1365	479.800
9301	479.200
9737	480.800
8337	482.000
9125	481.900
11569	481.100
2941	483.000
10829	482.800
12149	483.000
10201	483.200
2597	484.100
8281	485.600
5209	486.200
6177	486.100
11117	486.700
7125	488.400
957	491.800
3041	491.600
7533	491.700
9233	491.400
9689	492.000
9009	492.500
10373	492.800
7597	493.700
8521	493.300
11133	495.000
3585	495.500
6693	495.800
8193	495.600
8905	497.900
1785	499.000
7121	498.600
1885	499.800
2601	499.300
5905	499.800
11637	500.000
4057	500.800
6901	501.000
6949	500.400
1925	501.100
6285	501.300
8485	502.000
11333	501.600
12385	501.800
2161	502.600
2757	503.700
5913	503.600
7977	503.700
8805	503.800
1389	504.200
3813	504.500
5069	504.400
8853	504.100
10029	504.400
10325	504.900
10693	504.800
2333	505.400
6105	505.400
9801	505.300
11397	505.400
12141	505.400
12057	506.800
2937	510.300
11741	511.100
4045	512.600
9797	512.600
11081	513.000
1509	513.600
9985	513.100
2117	518.300
4949	518.300
2173	519.100
4761	519.600
10689	519.100
11653	519.100
1993	521.000
1129	521.400
8949	521.600
12473	522.000
609	522.800
1829	522.800
5889	522.200
8393	522.700
2361	524.100
6841	525.800
8113	526.800
11757	526.600
6725	528.000
7549	527.300
8333	528.000
8365	527.500
5641	528.600
12029	528.600
11713	530.000
12033	532.600
1649	533.900
2505	533.100
9185	535.300
6785	536.200
9449	536.600
11245	536.800
397	538.300
1177	539.300
1925	540.200
4249	540.100
7357	541.300
10145	541.200
10333	542.700
2425	544.800
385	545.700
1597	545.400
5237	545.800
8781	545.500
9453	545.800
10345	545.400
11925	545.600
505	546.200
8065	546.300
9305	546.300
9673	546.100
10669	546.200
11881	546.300
2817	550.700
7373	550.700
4253	551.900
8741	553.700
11765	554.800
8709	555.400
11001	555.600
11169	555.100
5893	556.900
2877	557.100
2645	558.200
5965	559.400
4421	560.800
6681	560.200
7289	561.000
11725	560.900
12381	560.700
9889	561.500
2481	562.200
9685	563.800
2005	564.100
10221	564.700
6521	565.400
7029	565.400
2477	566.700
3185	566.500
11877	566.700
3545	567.300
3653	567.500
4897	567.400
5553	568.400
8157	568.300
8257	568.300
4545	569.800
7461	569.500
1309	570.700
3581	570.500
6617	570.900
9209	570.100
1461	571.300
1905	571.300
4477	571.800
7889	571.600
8225	571.600
9025	571.900
9285	571.200
10933	572.000
433	572.200
3221	572.800
3513	572.800
3521	572.500
5221	572.800
5401	572.700
6401	572.200
7137	572.500
10005	572.400
11161	572.200
11861	572.300
7285	573.200
10689	576.000
1785	576.100
5973	577.000
2417	577.500
2581	577.200
5285	577.900
793	578.400
4393	578.700
6393	578.500
9365	578.500
11737	579.000
593	579.700
629	579.500
9881	579.400
9981	580.000
10117	579.400
10801	579.300
6357	580.300
11393	580.100
10317	583.100
8817	584.800
12285	584.100
681	585.600
7849	588.000
2253	588.300
3413	588.600
9469	588.700
173	589.800
3637	589.800
4565	589.600
437	591.000
11305	590.300
1233	591.300
2345	593.800
10485	593.900
9	594.500
1013	594.300
1661	594.300
9349	594.500
7829	595.300
4817	596.600
5585	597.000
3097	597.100
5705	598.000
10049	598.000
7529	599.300
273	600.800
9721	600.200
3713	601.700
5729	601.200
5757	601.900
8397	601.400
10221	601.800
1465	602.400
1885	602.300
2221	602.900
12017	602.900
461	603.100
969	603.300
6997	603.300
9129	603.300
693	604.400
1993	604.600
3233	604.800
3813	605.000
4525	604.100
10769	604.100
385	605.300
4213	605.300
5313	605.500
5509	605.900
5441	606.900
11073	606.500
745	608.000
1365	607.300
1213	608.100
3241	608.500
5381	609.000
8429	608.600
169	609.800
2357	609.200
3561	609.100
3605	610.000
4605	609.300
7945	609.100
8369	609.900
9661	609.800
11385	610.100
11829	611.000
2201	616.200
6677	616.500
10157	616.700
10489	616.900
2873	617.600
8525	617.800
9181	617.500
9785	617.400
12101	618.600
3273	620.700
10829	620.500
1073	623.900
3481	623.400
4777	623.900
7593	624.000
8373	623.700
10677	623.900
2725	624.100
8905	624.800
11513	624.700
12405	624.200
5941	625.400
6493	625.400
10185	625.600
10393	625.300
2885	626.500
11621	626.900
11453	628.700
4005	629.200
3669	632.400
3433	634.400
6345	635.900
4645	638.900
11709	638.300
12125	638.300
3013	639.100
8889	640.600
7837	642.200
10949	642.200
1637	643.100
5545	643.700
8249	644.000
2949	644.300
4833	644.200
6173	644.500
7781	645.000
8973	644.600
9421	644.300
11773	644.200
3693	646.000
5669	645.300
9069	645.900
1581	646.100
7169	647.000
8325	646.600
8917	646.600
11089	646.500
12217	647.000
985	649.500
7213	650.800
2509	651.500
793	653.000
1905	652.600
5405	653.000
9849	652.100
11685	652.300
5673	655.900
11253	655.400
3337	657.000
4225	656.500
11081	656.900
901	657.500
5321	657.800
12457	657.200
1821	658.500
273	660.700
3341	660.400
5517	660.800
11817	660.300
1609	661.300
3545	662.700
9925	663.600
845	665.800
677	666.200
2869	666.900
10097	666.400
3185	667.900
7737	667.100
9333	668.000
1945	669.500
9205	669.800
1513	671.000
4817	671.000
349	671.900
3509	672.600
4289	672.700
9105	673.200
10085	673.600
11213	673.800
3657	674.500
2201	675.800
8281	676.000
7873	676.200
8261	676.100
8517	676.100
4341	677.500
8373	677.800
10149	677.400
2649	678.100
4329	678.300
4965	678.200
7509	678.400
4557	681.300
6481	681.500
10045	681.900
11385	681.200
11565	681.900
3109	682.300
9797	683.700
11989	684.000
1889	684.300
4337	686.500
11837	686.900
4281	687.300
7069	687.500
7661	687.100
10877	687.400
3473	691.900
9669	691.700
2869	693.000
3461	692.700
4505	692.800
6517	692.900
2325	693.400
10101	693.900
11041	693.400
385	694.700
3497	694.100
5809	694.100
6745	694.300
10309	694.700
653	695.300
5609	695.400
7337	695.900
9749	695.200
4077	697.000
10545	696.600
11005	696.500
3249	697.600
4633	698.400
8501	699.000
10505	698.200
7029	699.100
10193	699.200
1077	700.400
1105	701.500
5325	701.400
8117	703.000
1257	703.600
10973	703.200
1573	704.100
7061	704.100
7137	704.700
8133	705.000
10957	704.200
7221	705.200
10849	705.300
1277	709.700
5761	709.800
7601	709.200
9269	709.100
9469	709.300
8601	711.100
9277	711.800
9813	711.400
1049	712.900
1933	713.700
5917	714.500
257	715.700
2681	715.400
1713	718.000
1925	718.900
6865	718.400
8449	720.900
609	721.400
1149	722.000
7357	721.800
9553	723.000
9737	722.800
1273	723.500
3117	723.100
8497	724.000
10677	723.800
3493	724.500
8577	724.200
11713	724.300
11773	724.200
6229	727.300
6813	727.500
7777	728.000
11437	728.200
4585	729.200
9069	729.100
8381	730.500
2033	731.200
5725	731.200
409	732.800
4929	732.900
4981	732.700
11445	732.100
11665	732.900
4809	734.600
8873	735.400
12105	735.300
781	739.000
9793	738.600
5157	739.600
5517	739.200
1665	740.500
2677	740.100
6013	740.600
11253	740.300
4833	743.900
2293	744.100
7473	744.100
237	745.400
705	745.300
6045	745.600
10777	745.900
12301	745.900
7153	746.600
8741	746.900
201	749.500
2929	750.000
3041	749.200
4397	749.700
8365	749.600
7913	750.600
10049	750.400
11717	750.800
5041	751.200
10905	752.700
73	755.000
3741	755.000
7945	754.700
10141	755.800
11233	755.600
1373	756.300
7877	756.400
10269	757.000
9821	757.500
11133	757.700
4841	758.100
10649	758.800
7873	759.500
3729	761.700
5965	762.500
6933	763.400
9305	763.900
10293	763.700
1693	764.800
5141	765.600
1369	766.100
8193	766.600
11477	767.000
12453	767.000
1517	767.100
1781	767.400
3501	767.300
5477	767.900
7593	767.600
9493	767.600
10201	767.100
7893	768.700
4417	770.000
8553	770.000
11261	769.800
4153	770.800
8685	770.400
9081	770.600
213	772.600
1441	772.200
8445	772.400
10797	772.900
5297	773.500
6481	773.800
7345	773.200
8329	773.100
10689	774.900
9693	775.100
8621	777.400
5105	779.400
11389	780.900
8141	781.400
5909	782.100
2905	783.600
4053	788.300
2673	789.900
2681	789.800
2853	789.600
9641	789.600
5573	791.000
3813	791.700
4101	791.900
11185	794.700
9453	795.600
10097	799.600
10621	799.200
11821	799.300
8301	800.900
11961	802.000
12221	802.700
6661	804.900
5313	805.100
2333	806.300
4009	807.500
6301	807.200
1533	808.800
3069	808.600
3725	808.900
4249	809.000
5985	808.900
7289	809.000
10129	808.800
3441	809.600
4929	809.300
217	810.300
629	810.500
933	810.600
1521	810.100
9069	811.000
11893	810.500
