# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
1931	158.200
2135	158.400
1503	159.600
8887	159.300
11619	159.100
11827	160.000
5315	161.500
595	162.400
7859	164.100
8711	164.600
10023	164.200
12071	165.400
2247	166.900
5207	166.500
995	167.900
6655	168.000
327	168.400
1283	168.800
2243	168.700
4731	168.500
6211	168.900
8843	168.700
11079	168.500
1003	169.100
10175	169.300
2027	173.800
4323	174.700
1611	175.700
2095	176.000
9847	176.100
10063	177.000
4187	178.500
7931	178.600
11567	180.000
7319	180.900
10495	182.400
3199	183.100
1163	184.300
2315	184.900
2883	184.500
3095	184.100
2707	185.500
819	186.600
9279	186.800
4011	187.600
11775	187.800
4983	188.600
1195	189.100
4527	190.000
10179	190.000
2455	190.800
2915	192.900
119	193.200
2495	193.900
3579	193.200
5747	193.700
2327	194.400
1239	195.200
3851	195.100
10171	195.100
11251	195.200
12099	196.500
5523	197.400
7051	197.900
10919	197.900
9619	198.800
11663	198.900
4695	201.600
10283	202.700
12211	203.400
4227	206.800
691	207.200
3663	207.100
8339	207.300
599	208.500
4371	209.000
4871	208.900
7571	208.100
7887	208.800
8383	208.600
9423	208.700
5115	209.800
2555	210.100
3183	210.100
5399	210.400
7587	210.200
10851	212.000
939	213.800
2111	213.100
5907	213.900
9839	213.300
6651	214.700
10755	214.300
3871	217.400
6027	217.100
2547	218.600
3207	218.600
12347	218.100
1623	219.400
1803	219.700
3103	219.700
5335	219.800
11007	219.300
1267	220.700
2407	220.100
5059	221.000
5555	221.000
1515	221.100
1547	221.600
11435	221.500
2623	222.600
8543	222.200
9887	223.700
7903	224.300
8627	224.300
1395	226.000
3935	225.800
3455	226.900
2343	227.100
4447	227.700
7831	227.800
1499	229.000
3547	228.600
223	229.600
1695	229.100
8895	229.800
3475	230.300
5647	230.800
4471	231.300
5743	231.300
9459	231.800
3327	232.500
5983	232.400
8299	234.800
8395	234.800
5483	236.700
911	237.200
5107	237.900
9103	237.100
9635	237.500
5787	239.500
11831	240.300
1971	241.100
6127	241.800
6731	242.600
8175	242.100
12499	242.200
9711	246.500
8167	247.700
3619	248.400
4191	248.500
8999	249.000
4047	250.000
2683	250.300
3587	251.700
6235	251.300
8995	251.600
823	252.800
2411	252.700
6863	252.500
3847	253.300
6107	255.600
1951	257.500
2791	258.000
7811	257.400
9203	257.100
9991	257.700
179	258.300
3607	258.500
6867	258.600
9067	258.600
10443	258.300
12123	259.900
10459	260.200
8955	261.200
10391	261.900
10411	261.200
1751	262.200
2475	262.400
7079	264.400
10795	264.500
2491	266.000
11703	265.300
5887	266.500
5515	267.600
12203	267.500
3463	268.200
10171	268.300
10611	268.100
6975	270.800
11915	270.800
479	274.100
1803	274.400
2707	274.500
4059	274.900
6583	274.800
7855	274.900
11355	274.800
935	275.500
2303	275.300
7691	275.200
10807	275.600
6279	277.600
1739	279.800
3787	279.700
4459	279.700
1703	280.800
9755	281.400
1759	282.300
9991	285.200
1355	286.300
963	287.400
