# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
8681	159.000
4889	159.200
7625	160.000
11205	160.000
11873	159.500
521	160.700
1297	160.400
3677	160.900
7581	160.200
7985	160.600
10597	160.300
4301	161.800
73	162.100
11453	162.300
1205	163.500
1501	163.700
3717	163.700
5569	163.500
11785	163.300
1273	165.700
4661	165.800
5821	165.600
8309	165.700
305	167.900
733	167.300
3601	168.000
4433	167.300
5953	167.700
465	168.900
6365	169.000
6425	168.600
7217	168.500
7225	168.100
8929	168.700
10897	168.400
11009	168.900
3513	169.100
4565	169.600
6793	169.800
7197	169.500
8201	169.900
10437	169.300
10813	169.800
11965	169.100
3417	170.400
11673	172.100
8297	175.400
8797	176.000
1625	176.900
10833	176.800
1081	177.200
2405	177.900
3017	177.300
5501	177.900
9825	177.500
1121	178.500
2157	179.000
9197	178.900
12365	178.900
11337	179.600
9205	181.000
5241	182.000
5897	181.400
9817	181.500
2661	182.400
3005	182.700
4937	182.400
9265	182.500
297	183.500
2769	183.200
11233	183.400
4821	184.200
177	186.400
2397	186.600
11185	186.100
12137	186.700
1201	189.500
5949	192.000
2625	193.700
4169	193.900
12333	193.700
1921	194.700
11141	195.100
3365	196.700
8033	196.600
10781	196.100
1649	197.100
9837	198.200
6317	200.000
8161	200.100
12321	200.500
7617	201.300
3237	202.500
6917	202.400
4157	204.000
4365	203.400
6089	203.500
11929	204.000
3837	204.900
8353	204.200
6409	205.400
953	209.200
7789	209.500
4073	210.700
6885	210.700
985	213.000
4745	212.500
11769	212.400
12005	213.500
7769	214.700
185	215.600
3705	215.700
3757	215.500
10181	215.300
7709	216.200
8625	216.100
1421	217.200
1753	217.800
3597	217.700
4009	217.200
4641	217.600
5577	218.000
12273	217.500
861	218.200
2013	218.600
5413	218.500
1945	219.300
6501	219.500
7405	219.400
4617	220.900
10217	221.000
1017	221.200
4593	221.300
6085	221.800
465	222.500
621	222.800
1553	222.600
3921	222.200
4065	222.700
4609	222.400
9833	222.700
11781	222.800
337	223.500
1909	223.100
3529	223.200
5449	223.500
8309	223.400
9205	223.600
833	224.900
2745	226.000
5681	225.700
7441	225.400
10325	225.200
49	227.100
3353	227.600
4837	228.500
6797	228.100
7505	228.200
9853	228.700
3933	229.700
4661	229.300
7237	229.700
509	230.600
793	230.700
2485	230.900
3477	230.900
6369	230.400
6637	230.700
585	232.000
3033	231.800
3993	232.000
4125	231.900
4273	231.900
4713	231.600
12025	231.500
8137	233.700
4133	236.000
5597	236.000
7197	235.300
8169	235.200
9089	235.200
9457	235.100
10765	235.600
11105	235.200
3457	236.500
8161	236.800
5489	238.000
6949	238.800
9837	238.500
10993	238.700
3401	239.100
3593	239.100
