# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
1016	158.300
2624	158.300
704	159.300
5512	159.900
5676	159.300
10176	159.700
288	160.200
3240	160.900
4112	160.500
2712	162.300
5516	162.800
1248	163.500
8496	163.300
11180	164.000
11600	163.500
12304	163.900
12420	163.700
536	164.200
1304	164.700
5164	164.100
4676	165.900
3236	166.700
4704	166.500
736	167.500
3276	168.000
5144	167.900
10436	167.800
6720	168.100
11908	168.100
1268	171.300
4920	171.900
6940	171.900
3220	172.600
3380	172.900
6084	172.900
8260	172.500
2412	173.400
3948	173.900
9924	173.300
5704	174.700
6588	174.200
6608	174.900
8096	174.700
8636	174.800
10796	174.900
740	175.100
2808	175.400
7084	175.400
9144	175.700
11344	175.200
11656	175.600
11808	175.800
12424	175.200
1536	180.400
1136	181.400
848	182.700
5500	182.500
4712	183.900
7812	183.200
11848	185.000
12208	185.500
7396	186.200
11320	186.100
984	189.900
3356	190.000
3852	189.800
7884	189.900
11508	189.900
11632	189.900
4156	190.700
7796	190.400
6288	191.400
11800	192.300
5216	193.300
5268	194.800
6128	196.600
11040	196.200
3576	198.800
3104	199.300
4944	199.600
4968	199.700
3012	200.900
5896	200.700
9540	200.100
2584	201.100
6048	201.700
6380	201.300
7752	202.600
8120	202.200
692	203.500
3944	203.900
9412	203.900
11056	204.000
6020	204.600
6952	204.300
2200	205.100
7572	207.500
516	208.500
9316	208.600
11208	208.200
11804	208.600
6824	209.900
11364	209.100
11824	209.100
12112	209.100
11460	210.300
2736	213.600
5700	214.800
7400	214.600
10020	214.100
11884	215.000
12300	214.700
4164	215.100
10472	217.500
5744	218.900
12144	218.700
9700	219.800
372	221.800
2616	221.100
272	222.800
10580	222.900
2972	223.700
11004	223.100
2696	227.000
9664	228.400
1680	229.800
1552	230.500
3492	230.200
4912	230.500
7948	230.400
7968	230.800
10496	230.300
3148	231.600
7688	235.000
5684	236.600
3208	237.700
3240	237.600
4200	237.900
4452	237.700
5352	237.200
5520	237.400
5808	237.700
6260	237.600
8648	237.500
12068	237.200
1176	239.000
4760	238.600
6192	238.900
7708	238.100
3948	239.800
3996	239.600
5736	241.000
12272	241.000
8636	241.500
9848	243.600
10016	244.000
8668	244.700
2552	245.600
468	246.100
3100	247.000
12304	246.800
12424	247.000
592	247.100
5024	247.800
5592	247.700
8328	247.700
9396	247.500
11336	247.100
12132	247.200
12208	252.000
2496	253.600
264	256.000
1416	255.100
2920	255.500
7676	256.000
2596	256.100
5596	257.000
6080	256.500
8600	256.900
8796	257.000
10520	256.900
2128	257.200
6704	257.800
10408	257.900
10728	257.100
11412	257.500
11856	257.500
12348	257.400
1016	260.200
9056	260.300
7864	261.500
2048	262.700
1804	264.400
7172	264.800
6184	266.000
7236	265.200
9204	265.100
12168	266.800
496	267.600
564	267.800
11992	268.000
5292	268.900
5848	268.400
11260	268.700
9684	271.700
392	274.000
6888	274.000
8816	273.800
1320	274.900
4948	274.900
5012	274.900
11572	274.700
11688	274.900
6604	275.700
7176	275.100
7372	275.600
9696	275.200
7132	278.500
2688	280.000
8516	279.300
9088	279.700
10152	279.800
6660	280.400
8120	280.900
11180	281.200
2680	284.600
6236	285.500
10028	285.500
8916	288.000
7152	290.700
1664	291.700
2848	291.700
5692	291.200
10084	291.200
3696	292.700
8920	292.700
2780	294.900
10800	295.000
11612	295.000
9052	295.800
10572	295.400
3440	298.600
2928	299.800
8340	299.200
11460	299.100
11604	299.800
11748	299.800
4608	300.400
5616	302.200
5684	303.000
10764	302.800
10944	302.900
1256	303.700
2744	303.400
2764	303.300
4640	303.400
10748	303.700
2808	304.800
5128	304.300
6440	304.600
10696	305.000
10352	305.200
9988	307.000
12040	306.800
1912	309.000
3712	308.800
9412	308.100
11808	308.500
4780	309.800
5700	309.900
9032	309.400
8444	310.600
9700	310.700
11028	310.500
11284	310.900
3060	311.400
5900	311.300
9952	311.300
5268	313.900
8052	313.600
6840	315.000
5412	315.600
9728	315.300
3628	317.000
3884	316.700
5372	317.000
8152	321.000
12080	321.000
2908	321.600
5344	321.800
6772	322.700
1384	323.800
2248	323.200
2904	324.000
6452	323.800
7860	323.600
1820	324.400
10776	324.100
11404	324.800
120	327.000
2608	327.300
11900	328.900
4660	329.200
6200	329.500
924	330.800
7036	330.900
1228	331.400
1840	331.400
2732	332.000
5868	331.700
6096	331.500
6372	331.700
7636	331.200
10788	332.000
11272	332.000
1908	332.400
6488	332.700
8944	332.100
10316	332.200
12416	332.900
11160	338.900
1160	339.900
2688	339.300
4308	339.700
6416	339.600
11432	339.500
12460	340.300
9832	344.400
12148	344.100
5580	346.100
6624	346.300
9608	346.100
2732	347.900
11228	348.000
468	348.200
6516	348.400
92	351.100
1600	351.900
4228	352.600
3168	353.800
3552	353.300
3820	353.400
3936	353.200
7008	353.500
12440	353.400
9532	354.300
2652	355.500
10840	355.400
1096	356.800
10608	357.300
2524	358.100
3652	358.900
8904	358.100
212	359.100
7464	359.100
5280	361.500
936	362.800
3488	362.800
2568	363.200
2708	363.100
3212	363.500
3592	363.300
3764	363.600
4544	363.700
4888	364.000
5520	363.900
1212	364.300
3088	364.100
5928	364.300
11596	364.300
516	365.600
5588	365.500
6588	366.800
388	367.100
5556	367.700
6788	367.100
7148	367.900
100	368.300
2860	368.900
6684	368.400
3296	369.400
4920	369.800
6092	369.500
11064	369.800
568	370.400
2984	370.400
11376	371.900
220	372.400
3432	372.800
10416	374.300
11396	374.300
12100	375.700
2200	378.200
5232	378.400
12472	378.600
4244	379.700
9804	379.200
11608	379.900
5592	380.400
11572	380.900
4684	381.800
10848	381.700
776	382.200
9864	382.400
10364	382.400
1256	385.000
2992	385.400
3008	386.000
4972	385.900
7424	385.700
11784	385.400
4240	386.900
11392	386.700
11472	389.400
9240	391.700
10608	392.200
544	393.700
1872	393.100
6044	393.100
660	395.000
2436	394.800
9972	394.300
2712	395.900
5340	395.100
6560	395.300
6604	396.000
8712	395.200
10356	395.500
1760	396.100
2464	396.200
9048	396.100
9056	396.100
10272	396.300
10428	396.100
2364	397.100
11176	399.400
10788	402.000
2904	403.000
3356	402.600
7100	402.400
10292	402.400
8184	405.500
5140	406.800
2588	407.100
6408	408.000
6488	408.000
7256	407.900
7268	408.000
2296	409.000
4872	408.600
7808	408.300
8768	408.100
2944	409.600
7752	409.200
8152	409.300
9104	409.300
9716	409.700
3236	410.700
4112	410.500
8496	410.700
272	411.300
1000	412.000
3160	411.300
12068	411.700
12112	411.200
3592	413.900
6964	415.900
9848	416.400
4472	418.200
8424	418.300
11092	418.700
4792	419.300
9576	419.400
6060	422.100
1248	423.700
10176	425.000
4380	425.800
7156	425.600
6488	428.200
9880	429.500
11012	429.200
5012	430.700
3724	431.200
6020	431.900
6656	432.000
9504	431.900
2496	432.500
3288	432.800
10348	432.400
10944	432.700
11392	432.600
5868	433.300
8316	433.300
9432	433.600
12144	433.400
12500	433.100
3576	438.600
9548	439.900
9776	440.000
10528	439.200
10840	440.100
2272	441.900
8760	441.800
9032	441.200
2348	443.300
11940	443.900
236	444.100
5448	444.600
10152	447.400
9020	449.000
9568	449.500
9408	450.900
11460	450.700
3640	452.400
7388	454.000
10648	454.000
7652	454.800
9556	454.900
11972	454.100
1948	455.900
4420	455.700
5656	455.800
1212	457.000
8880	456.800
12076	456.200
7144	457.300
7452	457.100
3904	459.200
10712	459.600
10104	461.300
2796	462.700
6412	462.300
10164	462.600
1000	463.400
6636	464.300
2060	465.400
7468	465.200
3108	466.800
1740	467.200
7100	468.100
1068	469.200
6440	469.600
8456	470.100
1840	471.400
10168	471.900
636	472.500
2832	472.700
388	473.700
1812	474.000
2688	473.900
7036	473.200
9904	473.300
10156	473.800
1192	474.300
7760	474.600
10888	474.700
344	480.200
1432	480.600
4940	480.200
7984	480.300
60	481.300
1064	481.900
11380	482.000
3816	482.500
7500	482.600
12308	482.300
2748	483.300
6260	488.100
3700	490.800
7408	490.200
10836	496.100
11040	496.600
5064	497.900
6864	498.200
4692	499.400
1900	500.200
5556	501.000
1896	502.000
3364	501.700
4408	501.200
4512	501.800
11828	502.000
1340	502.200
1848	502.400
2320	502.700
5432	502.900
5720	502.600
8064	502.500
1752	503.200
2036	503.100
4580	503.300
4316	505.000
4980	504.400
6192	504.600
2624	505.400
2936	505.200
6276	505.600
7744	505.500
7764	505.400
10328	506.000
4552	506.100
5888	506.300
7584	506.600
9196	507.400
11884	507.700
848	508.500
3904	508.500
