# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
3573	158.200
11985	158.500
841	159.100
4617	159.400
11649	159.700
877	160.500
5597	160.200
6037	160.900
8609	160.900
1393	161.400
2309	161.600
4881	161.400
5697	161.700
7673	161.600
8925	161.700
10965	162.000
2349	162.700
2969	162.700
4025	162.200
6985	162.500
10553	163.000
12097	162.400
12305	162.900
165	163.700
1173	163.300
3321	164.000
3425	163.100
3977	163.200
4397	163.600
4501	163.300
6909	163.600
7057	163.700
7393	163.400
7457	163.600
7861	163.500
8113	163.700
8333	163.400
8697	163.600
8993	163.500
9321	163.800
10685	163.600
12017	163.800
12093	163.600
12365	163.500
12417	163.400
757	164.700
3789	164.700
4521	165.000
7005	164.800
8029	164.800
9593	164.400
10045	164.800
10725	164.600
265	165.400
449	165.400
721	165.300
1485	165.400
1785	166.000
2333	165.300
2617	166.000
2945	165.300
4873	165.500
5153	165.800
7129	165.700
7769	165.800
10265	165.500
10289	165.500
10437	165.700
11165	165.800
11693	166.000
11989	165.400
12341	165.200
897	166.200
1193	167.000
2261	166.600
3013	166.700
3665	166.600
5113	166.300
5533	166.700
5817	166.300
9041	166.300
11121	166.300
11925	166.400
12297	166.100
2189	167.100
2401	167.300
3385	167.700
3433	168.000
4037	167.700
6609	167.600
6801	168.000
8229	167.900
8705	167.700
9581	167.100
9697	168.000
9905	167.600
10753	167.100
12381	167.900
12397	168.000
1065	169.000
1497	168.900
1697	168.100
2409	168.600
3557	168.500
4109	168.200
5429	168.900
5701	168.900
5925	168.900
6345	168.400
6397	168.700
8281	168.900
10057	168.200
12389	168.800
12457	168.500
1105	169.800
1361	169.600
2789	169.400
2837	169.800
2933	169.300
3857	169.600
4029	169.100
5001	169.100
5177	170.000
5881	169.400
6109	169.900
6657	169.800
6749	169.800
6785	169.300
8417	169.700
8597	169.400
9165	169.600
9761	169.800
10137	169.400
10193	169.900
10405	169.800
11109	169.300
11169	169.900
11289	169.800
11661	169.600
12385	169.200
613	171.000
749	170.100
905	170.300
2133	170.300
3441	170.800
4413	170.900
5233	170.200
5573	170.500
5681	170.700
6317	170.300
6661	170.900
6933	170.400
7173	170.100
7733	170.500
7781	171.000
7969	170.500
8389	170.200
8593	170.700
8905	170.100
9189	170.500
9393	170.500
9457	170.300
10081	170.400
10773	170.300
10933	170.400
12493	171.000
313	171.700
857	171.400
1313	171.600
1929	172.000
1977	172.000
2961	171.700
3193	172.000
3565	171.900
3581	171.400
4069	171.500
4637	171.100
4837	171.700
4921	171.800
5157	171.800
7637	171.200
7857	171.200
9609	172.000
741	172.100
969	173.000
1249	173.000
1553	172.600
2077	172.500
2829	172.800
5581	172.200
5661	172.300
6889	172.900
7321	172.600
8165	172.200
9221	172.900
9769	173.000
9941	172.600
9961	172.900
9989	173.000
11809	172.900
11853	172.700
177	173.800
577	173.800
1229	173.300
2553	173.900
2845	173.700
2909	173.200
3181	173.200
3817	173.300
4709	173.100
4745	173.800
5217	173.700
6569	173.100
7049	174.000
7681	173.200
8001	173.800
8497	173.800
9637	173.700
9881	174.000
9913	173.100
11421	173.700
11437	173.300
12261	173.600
1149	174.400
1177	174.100
1577	175.000
3273	174.100
3629	174.700
4049	174.500
5257	174.600
5285	174.100
5541	174.800
5885	174.200
8445	174.900
10145	174.800
10309	174.300
10317	174.500
10961	174.700
12345	174.100
1041	175.500
1793	175.800
1821	175.500
2053	175.900
4289	175.500
4537	176.000
5645	175.900
6529	176.000
7009	175.700
7149	175.900
7397	175.200
7621	175.600
7977	175.400
8273	175.500
8337	175.900
10397	175.800
10485	175.900
10577	175.900
10625	175.600
10845	175.400
11209	175.200
1137	176.100
2353	176.400
2469	176.100
4189	176.500
5089	176.300
6821	176.700
6841	176.800
7065	176.400
7445	176.500
7853	176.600
8353	176.900
10085	176.800
10853	176.400
153	178.000
541	177.800
2589	177.300
3561	177.700
3821	177.800
3969	178.000
4173	177.700
6009	177.800
6093	177.700
6473	177.500
6537	177.200
7077	178.000
7401	177.800
7553	177.900
8617	178.000
8869	177.500
9053	177.900
9345	177.800
9937	177.700
11041	177.300
5	179.000
237	178.500
973	178.700
1749	178.700
3709	178.100
4321	178.400
4777	179.000
5057	178.100
6097	178.900
9933	178.800
10573	178.300
11069	178.900
11225	178.600
12009	178.600
12109	178.900
12117	179.000
12149	178.700
1561	179.500
1625	179.200
1913	180.000
1961	180.000
2193	179.400
2501	179.300
2521	179.300
2833	179.500
4217	180.000
4785	179.700
5037	180.000
5421	179.500
6793	180.000
7325	179.800
7477	179.300
7865	179.300
8117	179.300
8237	179.100
8557	179.400
10013	179.300
10809	179.400
10825	179.800
11137	179.200
11549	179.400
12001	179.400
12145	179.400
12169	179.600
885	180.700
1045	180.900
1281	180.600
1557	180.600
1753	180.300
2445	180.600
2457	180.500
2893	180.500
4405	180.200
4841	180.900
5649	181.000
5777	181.000
6449	180.200
8125	180.300
8897	180.800
9425	180.100
9681	180.900
11133	180.500
11325	181.000
333	181.700
1765	181.700
2093	182.000
2489	181.100
3333	181.900
3657	181.300
3689	182.000
4021	181.400
4073	182.000
4273	181.600
5553	182.000
5565	182.000
5633	181.400
6365	181.800
7137	181.400
7561	181.800
7973	181.200
7997	181.600
9985	181.100
10329	181.700
10561	181.600
10569	181.600
11429	181.400
11497	181.600
11553	181.200
57	182.100
309	182.900
1309	182.200
1413	182.600
2037	182.100
3113	182.100
6189	182.100
7545	182.300
8217	182.300
8813	182.800
10109	182.700
10401	182.200
10557	182.700
10857	182.400
11501	182.100
12021	183.000
12085	182.800
12473	182.500
2741	183.500
2869	183.300
3929	183.400
6025	183.700
6573	183.200
7805	183.200
9497	183.600
10077	183.800
10861	183.200
149	185.000
481	184.700
873	184.100
1117	184.200
1549	184.100
2065	184.300
3493	184.300
4113	184.600
4401	184.600
4625	184.700
5049	184.100
6209	185.000
7345	184.500
8357	184.700
9001	185.000
9185	184.500
9417	184.700
9665	184.400
9793	184.400
9797	184.600
11865	184.800
12249	184.800
405	185.900
805	185.400
2001	185.100
2381	185.200
2389	185.500
3045	185.400
4033	185.900
4469	185.500
5161	185.200
5249	185.100
5321	185.900
5765	185.900
6577	185.700
7117	185.200
7373	185.300
7889	186.000
8089	185.400
8461	185.600
8913	185.500
9029	185.300
11117	185.500
12077	185.300
517	186.300
2205	186.600
5785	186.600
5909	186.200
7241	186.900
7493	186.700
9441	186.800
10125	186.300
11057	186.600
505	188.000
757	187.400
1001	188.000
1349	187.800
2293	187.200
3497	187.800
3885	187.600
4341	187.600
4541	187.200
5757	187.600
6329	187.200
7281	188.000
7517	187.200
7605	187.300
8649	187.300
8653	187.300
8825	187.700
9025	187.400
10633	187.700
11281	187.100
12245	187.100
12289	187.200
4081	188.200
5889	188.300
6637	188.300
6961	188.900
7113	188.400
7909	188.700
8021	188.400
9233	188.900
9553	188.800
11193	188.400
11489	188.600
11733	188.200
1301	189.700
1493	190.000
2309	189.100
2773	189.900
3001	189.900
4573	189.700
4677	189.600
5865	189.400
5997	189.700
6393	190.000
6469	189.100
6837	189.400
9077	189.100
9257	189.300
9725	189.300
9841	189.400
11525	189.200
625	190.500
653	190.700
2017	190.900
3269	190.800
3365	190.600
3673	190.900
4169	190.100
5741	190.900
7093	190.700
7417	190.700
9801	190.800
9833	190.600
10209	190.400
10233	190.300
10737	190.100
11765	190.600
11857	190.200
2597	191.300
3205	191.600
3381	191.700
4681	191.900
5005	191.600
5665	191.100
6061	192.000
6801	191.100
7577	191.800
7601	191.900
8541	191.500
8605	191.500
9325	191.200
9469	191.300
9677	191.500
9853	191.300
217	192.300
485	192.700
1477	192.700
2013	192.900
2165	192.800
3037	193.000
3361	192.600
3925	192.200
4129	192.700
6249	192.600
7217	192.600
7449	193.000
7581	192.600
7877	192.800
8573	192.100
8877	192.100
9305	192.100
11761	192.700
12309	192.700
209	193.600
817	193.300
917	193.600
3325	193.700
3337	193.900
3609	193.500
3637	193.700
4013	193.200
4317	193.700
4621	193.600
5369	193.400
6873	193.700
7461	193.900
7465	193.600
7641	194.000
7701	193.200
7765	193.900
7949	193.700
9689	194.000
10181	193.100
10597	193.300
1193	194.300
4833	195.000
5185	194.600
5637	195.000
6645	194.400
7941	194.400
8133	194.100
8865	194.400
9569	194.900
10029	194.500
11009	194.600
11065	194.800
11221	194.500
11245	194.700
11569	194.300
12089	194.500
533	195.900
849	195.600
961	195.500
993	195.800
1089	195.600
1293	195.700
1341	195.400
1833	195.300
1889	195.500
2825	195.800
3549	195.800
3881	195.200
4017	195.100
4093	195.500
4345	195.800
4505	195.700
5117	196.000
