# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
97	157.400
3141	158.200
11621	158.400
11529	160.000
4701	160.500
7785	161.000
8089	160.800
8993	160.900
11245	160.900
12025	160.400
12489	160.500
2613	161.100
3001	161.400
3425	161.200
3493	161.500
6545	161.200
7229	161.700
7829	161.800
8941	161.100
11117	161.700
11749	161.300
12313	161.200
2053	162.500
2257	162.500
2405	162.700
4421	162.800
6145	162.500
6893	162.200
8297	162.300
10589	162.200
11493	162.900
11513	162.500
12449	162.900
209	163.900
1993	163.400
2049	163.400
4601	164.000
6149	164.000
6669	163.800
7593	164.000
8101	163.800
8889	163.300
9257	163.800
10261	163.500
10521	163.100
10577	163.900
10685	163.900
11109	163.300
11533	163.600
11889	163.700
529	164.300
2381	164.400
2749	164.100
4097	164.200
4741	164.400
5297	164.100
7241	164.600
7989	164.800
8585	164.600
9157	164.700
9569	164.500
9721	164.600
10025	164.200
11665	164.800
11973	164.700
12105	164.300
473	165.200
1081	165.900
1229	165.900
1333	166.000
1485	165.500
2285	165.700
2549	165.200
2633	165.900
2893	165.200
4617	165.600
6017	165.600
6497	165.400
10017	165.500
12305	165.800
12497	165.100
513	166.900
521	166.900
681	166.500
1893	166.600
3133	166.900
3669	166.100
4417	166.300
4593	167.000
6701	166.100
7409	166.900
9129	166.800
10313	166.900
10433	166.200
10677	167.000
12089	166.300
753	167.400
1637	167.800
3209	167.800
3637	167.500
5137	167.200
6321	167.600
7441	167.600
9437	167.500
10841	167.100
11165	167.600
11237	167.100
11537	167.900
57	168.600
801	168.400
1305	168.600
1653	168.300
3297	168.500
7189	168.600
7313	168.500
7937	168.600
9557	168.300
9881	168.900
10241	168.900
12093	168.400
917	169.700
957	169.300
3057	169.400
3273	169.300
4021	169.600
4089	169.200
4433	169.400
4485	169.700
4721	169.400
5045	170.000
6013	169.700
6281	169.800
6929	169.500
7373	169.900
7525	169.300
8761	169.300
9529	169.300
10721	169.600
10941	169.300
11541	169.900
11769	170.000
11893	169.200
12113	169.500
905	170.800
1077	170.400
1617	170.100
2181	170.800
2197	170.100
3225	170.600
4385	170.100
4673	170.300
