# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
861	158.400
7809	158.400
11313	158.500
2253	159.900
3105	159.900
3121	159.900
3209	159.600
7237	159.100
9477	159.800
10761	159.700
11813	160.000
12073	159.100
965	160.800
8621	160.300
1741	162.000
3085	162.000
6201	161.800
7213	161.100
11981	161.800
4381	162.300
5585	162.100
6357	162.200
7109	162.300
749	163.300
881	163.700
1781	163.800
1981	163.600
2289	163.600
2685	163.200
3725	163.100
3845	164.000
4105	163.200
5265	163.400
5465	163.600
5525	163.300
5705	164.000
8449	163.700
8721	164.000
10221	163.600
10961	163.100
11929	163.800
12321	163.200
3409	164.500
3445	164.100
3901	164.600
3921	164.100
4201	164.700
4209	164.500
4305	164.400
4625	165.000
5025	164.100
6001	164.300
6377	164.400
6497	164.900
6605	165.000
7413	164.600
8241	164.300
9033	164.100
10081	164.700
11469	165.000
11877	164.800
12005	164.500
12217	164.900
12265	164.300
12337	164.800
12437	164.700
153	165.200
209	165.300
1405	165.500
1805	165.800
1845	165.100
2005	165.400
4449	165.300
4857	165.400
5309	165.200
5513	165.800
6137	165.800
6305	165.200
6573	165.600
7325	165.500
8341	166.000
10001	165.800
10557	165.200
11121	165.400
12457	165.400
13	166.500
201	166.300
285	166.600
1129	166.300
2813	167.000
3357	166.400
3577	166.500
4189	166.900
7417	166.600
8105	166.300
8789	166.400
9581	166.700
9717	166.900
9853	166.100
10449	167.000
11393	166.100
11609	166.600
12233	167.000
12249	166.100
453	167.500
1053	168.000
2257	167.800
2525	167.900
2601	168.000
3341	168.000
4577	167.300
5685	167.700
6765	167.800
7085	167.700
8113	168.000
8313	167.800
8373	168.000
10157	167.400
10833	167.500
12137	167.600
329	168.700
769	169.000
1581	168.600
1777	168.400
2309	168.200
2937	168.400
3625	168.700
3929	168.700
3961	168.600
6269	168.700
9221	168.800
9305	169.000
10025	168.600
10189	168.600
10677	168.300
3269	169.100
3417	169.900
3729	169.900
5597	169.100
5761	169.100
5893	169.100
6461	169.100
7025	169.200
7661	169.200
8549	169.500
8853	169.700
10165	169.200
10613	169.100
269	171.000
1249	170.400
3261	170.900
3849	170.400
4429	170.900
7401	170.600
7529	170.300
7969	171.000
9037	170.100
9553	170.100
11729	170.700
11817	170.500
12325	170.600
613	171.700
1929	171.200
2485	171.500
3233	171.500
4849	171.600
4869	171.900
4957	171.700
5033	171.900
5229	171.800
5529	171.400
6249	171.700
6953	171.400
7005	171.300
8325	171.800
8981	171.700
8993	171.600
9117	171.800
9193	171.700
9621	171.900
10741	171.900
11209	171.800
11541	171.900
11665	171.800
11865	171.800
181	172.400
865	172.800
1021	172.300
2233	172.700
2413	172.600
2697	173.000
2909	173.000
3021	172.400
3489	173.000
3873	172.600
4705	172.900
4785	172.200
5797	172.200
5837	172.600
6761	172.300
7665	172.800
8321	172.500
8509	172.900
8537	172.500
10177	172.600
10397	172.700
11417	172.600
11849	172.200
2741	173.400
3061	173.900
4337	173.300
4697	173.500
6365	173.600
7313	173.100
7337	173.200
9137	173.700
9205	173.400
9781	174.000
9945	173.900
10797	173.900
12461	173.200
12473	174.000
1613	174.800
2041	175.000
3693	174.200
3709	174.300
4937	174.300
5021	174.100
5169	174.500
5173	174.200
5989	174.700
7513	174.500
9537	174.200
9721	174.400
10329	174.800
10781	174.900
10893	174.100
11001	174.800
11053	174.900
11529	174.400
11829	175.000
12061	174.700
12125	174.100
12425	174.500
1025	175.600
1337	175.100
1565	175.200
1725	175.500
2141	175.700
2757	175.300
4981	175.600
5477	175.400
5873	176.000
6065	175.400
6909	175.100
7825	175.500
8865	175.600
9097	175.100
9905	175.700
10913	175.500
445	176.300
1801	177.000
2145	176.300
2473	177.000
2649	176.800
2877	176.100
3997	176.700
4261	176.800
5817	176.300
6025	176.400
6085	176.200
6333	176.400
6837	176.900
6981	176.900
7289	177.000
7365	176.500
7861	176.900
8553	176.800
8617	176.900
10569	176.400
11333	176.800
11549	176.200
12313	176.900
12357	176.800
1837	177.500
2469	178.000
3305	178.000
4717	177.100
5157	177.100
5269	177.300
5573	177.800
6289	177.800
6297	177.900
6345	177.500
6661	178.000
7117	178.000
7193	177.100
7533	177.200
7793	177.700
8425	177.400
9133	177.700
9561	177.800
9697	177.400
9849	177.300
9873	177.700
10061	177.800
10137	177.500
10153	177.800
10393	177.100
10421	177.400
10973	177.300
11993	177.900
521	178.800
997	178.900
1437	178.100
1653	178.700
2073	178.800
2333	178.400
4293	178.100
4457	178.700
5345	178.300
7061	178.300
7809	178.400
9433	178.300
9933	178.400
10565	178.100
10629	178.400
11329	178.800
12041	179.000
637	179.900
905	179.200
3773	179.600
3853	179.400
4129	179.300
5485	179.400
5829	179.800
6989	179.300
7641	179.100
7725	179.200
7961	179.100
8029	179.100
8457	179.900
8625	179.400
9105	179.200
9693	179.400
9745	179.700
9813	179.400
11405	180.000
11957	179.900
2661	181.000
3205	180.900
3605	180.500
3681	180.200
3745	180.500
3813	180.700
6433	180.400
7557	180.600
8785	180.400
10605	180.500
10633	180.600
11457	180.500
11621	180.900
11941	180.800
12053	180.500
349	181.700
409	181.100
817	181.800
1105	181.800
1757	181.300
2801	181.200
3889	181.300
4333	181.500
5357	181.900
6889	181.900
9057	181.100
9877	181.100
10057	181.300
10713	181.100
