# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
5670	158.200
2130	159.800
4014	159.200
4566	159.500
8754	159.900
186	160.100
4950	160.600
6554	160.300
8410	160.700
12462	160.800
2058	161.400
4610	161.300
6774	161.800
7206	162.000
7646	161.900
10670	161.500
10782	161.200
11674	161.600
2298	162.400
3606	162.500
6014	162.300
7242	162.500
7642	162.300
9010	162.800
10514	162.300
11262	163.000
11394	162.900
214	163.400
3118	163.400
4202	163.600
4326	163.400
4438	163.300
7066	163.300
8858	163.200
9414	163.100
10290	164.000
10546	163.300
11502	163.500
11778	163.600
1474	165.000
3470	164.900
4358	164.600
4490	164.200
5698	164.500
6206	164.600
7258	164.300
7942	164.400
8442	164.200
9326	164.700
10978	164.700
12290	164.800
12358	164.700
354	165.300
1162	165.200
1634	165.100
3546	165.600
3622	165.700
4974	165.200
6426	165.600
6902	165.700
7250	165.400
8374	165.200
8774	165.600
9242	165.300
9610	165.700
10258	165.100
538	166.400
558	166.100
1022	166.200
1126	166.800
1874	166.400
1986	166.400
2042	166.400
2386	166.200
2686	166.100
3242	166.300
4918	167.000
5098	167.000
5930	167.000
5966	166.500
6486	166.900
6726	166.900
6962	166.700
6974	166.900
6990	166.500
8066	166.100
8466	166.200
8662	166.200
9862	166.400
10190	166.800
10302	167.000
10822	166.700
10994	166.700
1146	167.600
1898	167.200
2426	168.000
3514	168.000
3526	167.200
4470	167.500
5166	167.700
5178	167.600
5470	167.600
7390	167.200
7658	167.300
8378	167.100
9266	167.400
9550	167.300
9574	167.900
10026	167.400
886	168.600
2362	168.300
3310	168.800
3450	168.200
3826	169.000
4882	168.800
4954	169.000
5570	168.900
6306	168.600
7170	168.600
7302	168.500
7502	168.800
7802	168.200
8742	168.900
8898	168.800
9170	168.200
10898	168.200
11126	168.500
11442	168.700
11498	169.000
1322	169.800
1610	169.900
1646	169.700
4094	169.300
5302	169.400
5626	169.300
5998	169.800
6746	169.800
7026	170.000
7078	169.400
7558	169.800
8058	169.200
8394	169.300
8678	169.800
9098	170.000
11566	169.400
11578	169.300
290	170.800
946	171.000
1230	170.700
4894	170.400
6030	170.800
6298	170.300
7878	171.000
8550	170.100
8658	170.800
8846	170.300
8882	170.900
9458	170.900
9522	170.300
9714	170.500
10434	170.100
11058	170.500
11766	170.700
11798	170.100
12018	170.200
12442	170.800
534	171.600
758	171.200
1214	171.300
1590	171.800
2198	171.900
2674	171.200
4878	171.400
5046	171.500
5454	171.600
6078	171.100
7322	172.000
8306	171.400
9434	171.200
10726	171.800
10854	171.600
11166	171.300
11818	171.500
12094	171.700
14	172.100
22	172.700
198	173.000
598	173.000
666	172.600
2406	172.600
2450	172.700
2866	172.800
3834	172.600
3934	172.600
4238	172.900
4890	172.800
4966	172.300
5430	173.000
5518	172.800
5854	172.800
5906	172.300
6942	172.100
7714	172.900
8042	172.100
8630	172.500
9302	172.400
9330	172.200
9854	172.500
10370	172.300
11642	172.400
642	173.400
1142	173.600
1822	173.800
3190	173.500
4114	173.700
4474	173.500
4622	173.100
5086	173.900
7166	173.800
7362	173.300
7414	173.500
7818	173.400
8090	173.300
8122	173.900
8214	173.900
8646	173.800
8982	173.800
9070	173.900
10354	173.400
10506	173.700
10586	173.700
10850	173.900
11218	173.700
11826	173.900
1042	174.900
1650	174.500
1994	174.400
2202	174.100
3062	174.800
4178	175.000
4318	174.800
4990	174.100
5102	174.700
5654	174.200
5690	174.300
6562	175.000
6770	174.400
7470	174.100
8174	174.600
9270	174.900
9298	174.400
9838	174.200
10158	174.200
10238	174.600
10478	174.100
10538	175.000
11198	174.900
11282	174.100
870	175.900
2242	175.600
3346	175.400
4102	175.300
4786	176.000
4858	175.300
5506	175.500
6174	175.900
8110	175.500
11258	175.700
12070	175.100
482	176.200
750	177.000
930	176.200
1334	176.800
1382	176.500
1418	176.700
1774	176.500
2662	176.600
2746	176.500
3290	176.500
4626	176.700
5478	176.500
5702	176.700
6006	176.300
7318	177.000
7822	177.000
7842	176.500
8642	177.000
9338	176.100
10110	176.200
11214	176.100
11582	176.200
11746	176.700
11842	176.900
11950	177.000
12254	177.000
12334	177.000
1506	177.700
1630	177.500
2370	177.600
3110	177.300
3738	177.500
5026	177.400
5466	177.100
7190	177.300
7446	177.800
8430	177.300
9050	177.300
9078	177.900
9342	177.400
9598	177.200
9994	177.600
10846	177.800
11030	177.700
11154	177.300
11234	177.900
11750	177.800
12482	177.100
298	178.200
706	179.000
1722	178.800
2194	178.500
2806	178.700
5070	178.300
5258	178.600
6394	178.200
7286	178.200
8894	178.800
9842	178.400
10570	178.500
12166	179.000
12314	178.600
2314	179.600
2698	180.000
2794	179.100
3398	179.600
3794	180.000
3926	179.200
5266	179.700
5294	179.300
5754	179.400
6346	179.100
6670	180.000
7014	179.900
7130	179.200
8866	179.600
9206	179.800
9678	179.600
10162	179.800
11318	179.300
554	180.900
774	180.100
858	180.500
1086	180.400
1678	180.900
3194	180.500
4862	180.800
6686	180.500
6918	180.100
7670	180.100
8254	180.500
10042	180.800
10046	180.800
11894	180.800
12054	181.000
86	182.000
230	181.600
630	181.300
942	182.000
1154	182.000
1498	181.300
1522	181.800
2650	182.000
2778	181.900
3842	181.800
4230	181.300
4614	181.800
5974	181.500
6166	181.700
6194	181.500
6886	181.200
7686	181.400
9174	181.100
9314	181.300
9526	181.300
10438	181.400
11398	181.700
