# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
1886	157.500
1422	158.700
10130	159.700
10202	160.000
10426	159.300
870	160.100
1670	160.100
7618	160.800
9170	160.500
12238	160.600
12342	160.400
1034	161.900
1598	161.400
2266	161.700
4018	161.600
5174	161.600
5254	161.700
6686	162.000
6730	161.400
7870	161.300
9950	161.100
10178	161.900
594	162.500
726	162.400
766	162.800
3878	162.200
4886	162.400
5702	162.900
8510	163.000
8862	162.200
9238	162.700
9974	162.900
9982	162.300
10034	162.300
3194	163.600
4834	163.800
5386	163.200
6418	163.700
6794	164.000
7006	163.900
8314	163.100
8690	164.000
8738	164.000
8850	164.000
11638	163.200
12394	163.200
686	164.400
1222	164.300
2106	164.200
2518	164.100
2578	164.500
2894	164.400
3506	165.000
4534	164.400
4634	164.100
6362	164.800
7230	164.800
7582	164.400
8154	164.300
8598	164.200
9342	164.700
10574	164.400
10702	164.200
10742	164.600
11606	164.500
11818	164.200
46	166.000
562	165.700
634	165.600
1146	165.600
1722	165.400
2050	165.700
2426	166.000
2882	165.100
3118	165.700
3422	165.900
4154	165.600
4210	165.200
4458	165.900
5306	165.600
6806	165.900
10022	165.600
10030	165.100
10414	166.000
10706	165.200
11450	165.100
11890	165.900
11922	165.800
218	166.700
602	166.500
1910	166.200
2394	166.300
2486	166.500
2794	166.800
2806	166.500
5534	166.700
6034	166.900
6698	166.500
6974	166.900
7894	166.600
8918	166.500
9902	166.800
11162	166.900
146	167.500
150	167.500
1114	167.800
1574	168.000
1618	168.000
1626	167.200
1654	167.300
1790	167.600
2098	167.900
2286	167.100
2358	167.400
3486	167.800
4074	167.100
4266	168.000
4850	167.800
5230	167.100
5322	168.000
5898	167.500
5934	168.000
6286	167.900
6566	167.700
7378	167.900
7398	167.800
7970	167.800
8170	167.200
8246	167.800
8630	167.800
9094	167.200
9646	167.700
9818	167.100
11390	167.900
12118	168.000
682	168.700
1086	169.000
2014	168.600
2466	168.700
3046	168.800
3314	168.100
3390	168.900
5090	168.700
5434	168.300
5738	168.600
6270	168.700
6374	169.000
6378	168.400
6734	168.200
7546	168.800
7730	168.600
7822	169.000
8242	168.800
8298	169.000
9130	168.100
9402	169.000
9958	168.200
9970	168.700
11110	168.100
11762	168.600
12042	168.400
12102	168.900
12234	168.500
12406	169.000
258	170.000
294	169.800
530	169.400
574	169.700
2182	169.200
2826	170.000
2870	169.100
3726	169.900
4178	169.500
4426	169.800
4842	169.400
5642	170.000
5646	169.700
6014	169.200
6330	169.600
6982	169.600
7070	169.300
7258	170.000
7634	169.100
7742	169.700
8146	169.100
8274	169.300
9090	169.300
10718	169.900
11886	170.000
11942	169.200
12242	169.900
12410	169.200
12450	169.800
1970	170.400
2398	170.200
4114	171.000
4226	170.600
4406	170.100
4782	170.900
5158	170.500
5590	170.800
5726	170.500
6086	170.200
7942	170.100
8254	170.300
8494	170.100
8550	170.900
8590	171.000
9234	170.300
10738	170.300
11054	170.600
12014	170.500
12302	171.000
12426	170.400
12446	170.500
922	171.100
2710	171.900
3418	171.800
3614	172.000
4606	171.600
5814	171.900
6018	171.800
6258	171.300
6354	171.200
6874	171.800
7110	171.800
7326	171.800
7946	171.800
8858	172.000
9262	171.300
9966	171.900
10006	171.300
10362	172.000
11166	171.100
11190	171.100
11654	171.600
11678	171.900
12066	171.400
12086	171.200
14	172.500
2154	172.300
2350	172.500
3018	172.900
3278	172.900
3366	172.300
4258	172.400
4306	172.200
4494	172.200
5334	172.300
6074	172.600
6430	172.900
7322	172.600
8234	172.700
11294	172.600
11534	172.800
782	173.300
918	173.800
986	173.200
1430	173.800
3406	174.000
3714	173.800
4010	173.300
4214	174.000
4362	174.000
4510	174.000
4694	173.800
6046	173.600
7054	173.300
7150	173.300
7490	173.800
7518	173.800
7842	173.100
7854	173.700
8222	173.900
8606	173.400
10374	173.200
11266	173.700
11394	173.800
670	174.100
1090	174.600
1234	174.300
1402	174.100
2974	174.700
3882	174.900
3946	174.400
3994	174.200
4170	174.300
4582	174.700
4862	174.700
4958	174.200
6022	174.200
6666	174.500
6678	174.900
6902	174.100
7282	175.000
7358	174.900
8118	174.600
8686	174.600
9106	174.800
9146	174.200
9374	174.200
9490	174.300
9654	174.500
10066	174.800
10410	174.100
10534	174.600
10654	174.100
11458	174.200
11662	174.600
11974	174.800
12094	174.100
12214	174.700
12298	174.100
178	175.500
826	175.100
1734	175.800
5394	175.500
7182	175.500
7558	175.500
7826	175.700
8042	175.500
9298	175.300
10138	175.700
10526	175.700
11358	175.300
11618	175.600
930	176.200
2670	176.200
3230	176.200
3446	176.700
5782	176.400
6406	177.000
8866	176.800
8978	176.900
9590	176.800
10242	177.000
10302	176.400
11378	176.800
12010	176.100
62	177.200
802	177.200
1334	177.300
1338	177.800
1474	177.700
3030	177.900
3842	177.400
4002	177.600
4370	177.500
4378	177.100
7722	177.700
7750	177.700
8174	177.600
8342	177.200
8450	177.900
8798	177.600
9730	177.700
11850	177.700
12230	177.100
2790	178.900
2926	178.800
3106	179.000
3610	178.400
3958	178.200
5662	178.600
5710	179.000
6222	178.400
7566	178.100
7762	178.300
8486	179.000
8714	178.700
10094	178.900
10298	178.900
10854	178.900
12386	178.600
538	179.800
582	179.600
1206	179.700
1322	179.200
1490	179.600
1890	179.300
2230	179.500
2878	179.100
3062	179.100
3290	179.900
3778	180.000
4646	179.100
4826	179.100
5458	179.600
5482	179.700
5614	179.300
5798	179.700
6002	179.600
6498	179.800
6778	179.100
6994	179.100
7246	179.200
7310	179.100
7534	179.600
7902	179.100
8294	179.400
8498	179.800
8790	179.100
8966	179.700
10350	179.100
678	180.600
1798	180.600
2258	180.400
2558	180.800
3078	180.500
3426	180.800
6770	180.600
6790	180.100
7218	180.700
8638	180.600
8982	180.700
9014	180.600
9334	180.600
10026	180.700
10050	180.100
10222	180.500
10390	180.500
10782	180.300
10970	180.700
11214	180.700
11454	180.500
134	181.500
286	181.500
1318	181.900
1714	181.200
1986	181.200
2542	181.600
2714	182.000
3498	181.300
3510	181.100
3654	181.600
4518	182.000
5006	181.100
5342	181.400
5698	181.200
6554	181.500
6866	181.200
7654	181.100
7666	181.500
8422	181.300
8702	182.000
10670	181.400
11510	181.900
2170	182.700
2738	182.100
5138	182.300
6246	182.100
6758	182.500
8554	182.700
8674	182.600
11130	183.000
11298	182.900
11418	182.300
11714	182.100
12482	182.300
58	183.800
610	183.900
742	183.900
1810	183.100
2178	184.000
4054	183.800
4574	183.500
5222	183.800
5994	183.500
6670	183.100
6934	183.600
8874	183.600
9558	183.800
10454	183.800
10734	183.800
11326	183.800
11490	183.300
862	184.300
1002	184.200
1186	184.600
2214	184.600
2454	184.600
5318	184.900
6578	184.400
8566	184.300
9026	184.800
9722	184.700
10058	184.900
11362	184.500
11614	184.300
12310	184.100
2318	185.400
4474	185.700
4898	185.900
6418	185.200
8090	185.600
8646	185.600
9098	185.500
10562	185.700
11230	185.600
12062	185.300
12202	185.600
12490	185.800
326	186.500
1898	186.300
4314	186.400
6306	186.500
8022	186.800
8066	186.700
8214	186.100
10582	186.500
12466	187.000
310	188.000
642	187.400
1314	187.900
1382	187.500
1470	187.800
2262	188.000
2538	187.100
4882	187.200
5042	187.400
5470	187.200
5838	187.500
5878	187.400
7022	188.000
7614	187.900
7978	187.700
8310	187.700
8882	187.700
8926	187.400
9078	187.300
9198	187.800
9678	188.000
10310	187.800
10786	187.800
12378	187.900
6	188.400
422	188.600
498	188.500
778	188.400
1514	189.000
1590	188.600
2342	188.100
3202	188.600
3318	188.500
3702	188.900
4186	188.500
4878	188.100
5734	188.500
5970	188.100
6118	188.700
6890	188.900
7778	188.100
8718	188.600
8890	188.400
12114	188.500
2	189.500
546	189.200
2226	189.300
2490	189.400
2918	189.500
3058	189.600
3350	190.000
3910	189.300
4870	189.200
6906	190.000
10338	189.400
10398	189.600
10434	189.900
10522	189.800
10846	189.400
11182	189.800
12106	189.800
12266	189.200
12278	190.000
194	190.300
1030	190.800
1106	190.500
1502	190.100
2742	190.700
2970	190.100
3594	190.400
3850	190.800
4394	190.600
4670	191.000
4834	190.700
4942	191.000
5102	190.400
5142	190.100
10890	190.400
11186	190.300
11854	190.400
11858	190.600
12070	190.900
12126	190.400
114	191.200
1538	191.100
2042	191.700
3718	191.500
5250	191.600
5978	192.000
6242	191.500
6818	191.500
7478	191.200
7774	192.000
7858	191.200
8230	191.800
10758	191.200
11062	191.700
11530	191.200
12258	191.500
698	192.700
774	192.500
794	192.300
1062	192.300
1862	192.400
1914	192.900
2138	192.100
2186	192.500
2450	192.200
2498	192.400
3838	192.500
3962	192.800
4846	192.900
5850	192.300
6834	192.100
6938	192.200
8170	192.600
11334	192.500
11578	192.500
11690	192.700
11806	193.000
142	193.500
902	193.300
1110	193.300
1478	193.300
2402	193.500
2866	193.200
4534	193.300
5086	193.500
6134	193.300
6658	193.700
7146	193.600
9418	193.500
9962	193.200
10254	193.700
10666	193.100
12026	193.400
12286	193.100
2966	194.800
3086	194.600
3090	194.500
4446	194.100
5118	194.700
5182	194.600
6182	194.400
6506	194.500
7090	194.200
8770	194.400
9282	194.200
9446	194.200
9694	195.000
11754	194.200
12110	194.500
12134	194.100
82	195.900
1018	195.900
1342	196.000
1718	196.000
3130	196.000
4842	195.400
6614	195.300
10170	195.700
11158	195.800
11830	195.700
426	196.700
974	196.200
1866	196.200
2074	196.600
2766	196.200
3270	196.800
3310	196.800
3374	196.200
3458	196.800
3642	197.000
4042	196.400
4174	196.500
4346	196.900
4666	196.300
4790	196.500
5774	196.600
6294	196.200
7114	196.500
8122	196.800
10850	196.800
11350	196.400
11650	197.000
11930	196.400
12262	196.900
278	197.900
1082	197.500
1202	197.500
3250	197.300
6678	197.900
7002	197.400
7426	197.900
7442	197.400
7718	197.300
9190	197.700
9778	197.500
9922	198.000
10114	197.800
10674	197.500
11254	197.900
11306	197.300
11382	197.800
11782	197.200
214	198.400
454	198.500
1226	198.600
1278	198.200
1626	198.200
3810	198.600
6966	198.100
7110	198.200
7562	198.900
8906	198.800
9906	198.600
11770	199.000
42	199.900
246	199.700
762	199.600
1778	199.300
2222	199.200
2306	199.700
2782	199.300
3114	199.200
3638	199.800
3938	199.700
4594	199.600
4686	199.900
5498	199.900
7154	199.200
9466	199.600
12458	199.900
358	200.400
1646	200.400
1746	200.200
2958	200.700
4210	200.500
4358	200.100
4922	200.900
5078	200.900
5278	200.400
6050	200.600
6090	200.400
6314	200.200
7346	200.300
7578	200.200
8154	200.300
8934	200.400
10150	200.500
11506	200.100
11958	200.200
66	201.300
918	202.000
1126	201.600
1294	201.200
1550	201.600
1618	201.600
3134	201.100
3358	201.600
3662	201.100
3670	201.500
4110	201.900
4254	201.500
5114	201.900
5358	201.900
5510	201.800
6478	201.400
6794	201.300
6842	201.300
6854	201.100
7982	201.700
8354	201.600
8850	202.000
10950	201.900
11354	201.800
12390	201.300
12430	201.300
12498	201.700
438	202.800
990	202.700
2190	202.700
2270	202.100
2774	202.300
2810	202.600
3878	202.200
3998	202.300
4706	202.900
4770	202.400
5942	202.700
6826	202.600
7494	202.400
7722	202.400
7822	202.700
7994	202.100
8642	202.200
8774	202.200
8846	202.800
8870	202.400
10274	203.000
10878	203.000
10982	202.600
11954	202.700
98	204.000
118	203.100
646	203.200
1386	203.400
3274	203.700
3302	203.600
3538	203.700
4526	203.300
5610	204.000
5890	203.300
6630	204.000
7262	203.100
8578	203.100
9614	203.300
9866	203.800
10086	204.000
10334	203.700
10654	203.100
11442	203.400
12122	203.600
12418	203.300
86	204.400
562	204.800
