# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
128	159.600
4660	159.500
488	161.000
724	160.600
2080	160.200
3256	160.200
7160	160.200
7688	160.600
10072	160.800
10724	160.500
11160	160.200
1780	162.000
3172	161.900
3520	161.800
4400	161.600
4768	161.500
4996	161.100
5640	161.900
5764	161.900
7016	161.100
7720	161.100
8368	162.000
8412	161.300
9928	161.400
10616	161.900
11772	162.000
11916	161.300
12180	161.800
44	162.800
80	162.300
1384	162.700
2024	162.700
2288	162.600
2360	162.400
2420	162.600
2628	162.200
3300	162.200
5912	162.100
6680	162.400
6740	162.600
7576	162.500
7844	162.600
8040	162.300
8904	162.800
10256	162.600
11088	162.500
11324	162.600
12116	162.300
1356	164.000
1756	163.800
1816	163.700
1920	163.500
2472	163.400
3040	163.800
3872	163.900
4296	163.400
5644	163.400
5688	163.600
6344	163.700
6412	163.500
6440	163.600
6624	164.000
7084	163.100
8552	163.500
9708	164.000
10120	163.200
10684	163.800
11484	163.300
304	164.800
1164	164.900
2204	164.200
2512	164.900
2572	164.600
2896	164.900
4220	165.000
4468	164.300
5428	164.400
5948	165.000
7460	164.500
8672	164.500
9428	164.400
10328	164.500
10408	164.100
10860	164.800
11752	164.600
12320	164.600
1300	165.400
2704	165.600
3488	165.500
4956	165.600
5536	165.400
5808	165.600
6012	166.000
6228	165.200
7916	165.300
9048	165.200
9184	165.900
10440	165.500
11232	165.900
11560	165.700
152	166.900
216	166.400
756	166.900
772	166.400
1000	166.500
1728	166.800
2920	166.300
3376	167.000
4028	166.500
4580	166.900
4992	166.300
5736	167.000
6352	166.400
7740	166.800
7768	166.800
9624	166.300
10208	166.400
11644	166.200
11696	166.100
11920	166.300
184	167.500
476	167.900
688	168.000
1532	167.200
2660	167.100
3132	167.400
4192	167.100
4480	167.700
4820	167.800
5472	167.400
5676	167.800
6692	167.600
7020	167.200
7244	167.800
7544	167.500
9272	167.800
9344	168.000
9508	167.200
9596	167.100
10512	167.400
10552	167.600
11164	167.700
11816	167.200
1748	168.800
2068	168.400
3640	168.400
3844	169.000
3916	168.400
4212	168.800
4472	168.100
4840	168.400
5160	169.000
5188	168.800
5972	168.600
6040	168.400
6416	168.300
6476	168.600
6724	168.700
7112	168.400
7488	168.300
7632	168.200
8236	168.200
8536	168.900
9828	169.000
10388	168.900
10424	168.700
10632	169.000
10820	169.000
11076	168.400
1832	169.100
2100	169.400
2876	169.500
3340	169.100
4036	169.900
4188	169.500
4248	169.100
4576	169.400
5240	169.600
6812	169.100
6868	169.500
7616	170.000
7708	170.000
8072	169.700
8308	170.000
8632	169.900
9084	169.400
9592	169.700
9676	169.900
11704	169.900
12096	169.800
768	170.700
2096	170.400
2644	170.500
4136	171.000
4160	170.400
4620	171.000
5524	171.000
5600	170.800
7788	170.200
10628	170.200
11700	170.400
12484	170.500
732	172.000
1276	171.700
2552	171.500
3364	171.300
5424	171.600
7760	171.100
9684	171.100
10488	171.500
11504	171.400
12028	171.500
480	172.900
520	172.600
1632	172.700
1860	172.800
2620	173.000
2868	172.700
2908	173.000
3104	172.400
5008	172.300
5532	172.100
6548	172.600
8888	172.100
9016	172.200
9372	172.700
10248	172.200
11000	172.400
11288	172.100
11400	173.000
96	173.500
784	173.600
2004	174.000
2228	173.600
2848	173.700
3756	173.600
4656	173.600
4800	174.000
6028	174.000
6864	174.000
6880	173.500
7336	173.800
7716	173.700
8684	173.700
8708	174.000
8776	173.700
9268	173.100
9712	173.200
10656	174.000
10692	173.100
10832	173.800
11052	173.100
11132	173.600
11172	173.800
11440	173.700
11512	173.500
292	174.200
716	174.100
1040	174.400
1284	174.700
1684	174.200
2468	174.400
2668	174.300
3056	174.100
3216	174.600
3372	174.800
3564	175.000
3580	174.300
5284	174.300
6136	174.400
6696	174.800
7864	175.000
9620	174.600
9768	174.500
9800	174.200
10560	174.500
11456	174.100
11528	175.000
11800	174.600
12076	174.500
12208	174.100
788	176.000
1408	175.200
4104	175.800
4804	175.900
4976	175.100
7548	175.800
8176	175.600
9496	175.300
9628	175.200
10116	175.400
104	176.300
660	176.600
1232	176.600
1512	176.600
1856	176.100
2112	176.100
2588	177.000
3204	176.200
3796	176.300
3884	176.100
3920	177.000
4140	176.300
6428	177.000
9652	177.000
10288	176.400
10504	176.600
11896	176.200
12040	176.300
484	177.300
1144	177.100
1420	177.900
3596	177.500
5132	177.100
6708	177.500
7216	177.300
7588	177.400
8336	177.400
9108	177.900
10468	177.100
10604	177.100
36	178.400
400	178.400
1592	178.100
1912	178.400
2392	178.600
3772	178.500
3828	178.700
3912	178.200
4444	179.000
5440	178.500
6368	178.800
6552	178.200
6828	178.400
7892	178.200
8104	178.200
8908	178.600
9536	178.600
9692	178.900
10084	179.000
10576	178.100
10696	178.700
11108	179.000
12032	178.700
1864	179.600
3624	179.500
4428	180.000
4880	179.100
5184	179.400
5828	179.800
6364	179.400
6776	179.700
7032	179.200
7284	179.200
7556	179.900
7664	179.300
7764	179.300
7968	179.900
8524	179.900
8676	179.800
9240	180.000
9784	179.800
10584	179.400
344	180.300
352	180.300
432	180.900
608	180.500
668	180.700
1764	180.200
2192	180.800
2600	180.600
4024	180.600
5940	180.700
6516	180.300
6520	180.600
7272	180.800
7608	180.700
7712	180.400
7924	180.800
10324	180.600
10864	180.800
11296	180.100
11388	180.400
11680	180.200
12084	180.600
552	181.600
1056	181.200
1336	182.000
1776	181.700
2480	181.100
2536	181.100
3616	181.300
4876	181.500
5396	181.300
5672	182.000
6464	182.000
7592	181.500
7620	181.400
8356	181.300
8440	181.800
8640	181.500
8820	181.500
9568	181.800
9644	181.800
11420	181.900
11728	181.200
11984	182.000
12156	181.300
1268	182.600
2440	182.400
4096	182.100
4120	182.400
4852	182.700
5016	182.200
5356	182.800
5960	182.600
6468	182.800
7692	182.900
7784	182.600
8084	182.800
8232	182.800
9260	182.900
9932	182.900
10484	182.500
11764	182.500
12464	183.000
240	184.000
300	183.800
664	183.700
4380	183.800
7280	183.100
8408	183.400
8840	183.900
9952	183.600
10088	183.200
10608	183.400
11136	183.400
12204	183.600
384	185.000
748	184.800
1392	184.800
1440	184.600
2744	184.500
2792	184.900
3144	184.200
3156	184.500
3228	184.200
3588	184.500
3968	185.000
4624	184.900
4836	184.200
8448	184.200
9936	184.900
10280	184.400
10852	184.100
10872	185.000
11168	184.800
11932	184.900
12108	184.300
160	185.100
1104	185.600
