# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
6560	158.900
10880	158.600
11028	159.000
1984	159.300
9120	159.700
12272	160.000
1172	160.500
1988	160.200
3528	160.900
5084	160.400
5692	160.900
7612	160.100
8660	160.700
8836	160.800
9288	160.500
1216	161.600
6088	161.800
8008	161.100
9292	161.300
10664	161.900
12240	161.800
504	163.000
1564	162.400
1904	162.400
2848	162.400
7164	162.300
7260	163.000
7696	162.500
7768	162.900
8744	162.400
9192	162.200
9448	162.900
9700	163.000
10364	162.800
11020	162.700
11244	163.000
44	163.300
260	163.700
1212	163.600
2060	163.600
2188	163.800
2640	163.500
3012	163.800
6324	163.500
6344	164.000
6412	164.000
6828	163.600
8144	163.200
8424	163.500
8768	163.400
10620	163.500
10832	163.600
11460	163.200
12168	163.800
472	164.600
624	165.000
724	164.600
1060	164.600
1360	164.100
1428	164.200
1612	164.900
1856	164.900
1996	164.800
2844	164.800
3460	164.200
3692	164.500
4096	164.300
5628	164.500
5816	164.400
6060	164.600
6136	164.600
6648	164.800
7100	164.700
7608	164.200
7712	164.900
7840	164.800
7900	164.700
8692	164.100
10040	164.600
10240	165.000
11156	164.300
11936	164.800
328	165.900
1664	165.300
3320	165.800
3668	165.200
3816	165.800
3928	165.700
5388	166.000
5540	165.500
5928	165.300
6252	165.600
7572	165.800
7852	165.800
9032	165.900
9532	165.500
10416	165.200
10500	166.000
10780	165.500
11088	166.000
12312	165.500
224	166.900
1080	166.800
1160	166.500
1208	166.300
1220	167.000
1768	166.200
2264	166.200
2592	166.300
2764	166.100
3048	166.500
3724	166.300
3752	166.100
3964	166.300
5868	166.900
6776	166.400
7152	166.200
9276	166.300
10084	166.600
10572	166.400
11116	166.600
11504	166.500
11768	166.100
12480	166.900
692	167.700
2252	167.500
2732	167.900
3024	167.200
3436	167.100
4980	167.700
5820	167.300
6068	167.300
6248	167.500
6940	167.300
7076	167.100
7088	167.600
8204	167.500
8996	167.500
10320	167.100
10616	167.700
10696	167.800
10796	167.900
10956	167.700
11096	167.700
11220	167.500
12336	167.200
736	168.600
1868	168.800
2936	168.400
3200	168.200
3864	169.000
4092	168.200
4184	168.900
4284	168.200
4956	168.400
6156	168.200
6464	169.000
7112	168.100
7172	168.100
7464	168.100
8324	168.200
8576	168.200
8652	168.400
8688	168.800
11032	168.100
11172	168.600
11292	168.600
11648	168.500
12352	168.600
12404	168.700
1048	169.700
3504	169.700
4024	169.100
4236	169.100
4544	169.100
5404	170.000
6052	169.300
9576	169.300
9876	169.300
10228	169.500
10404	170.000
10964	169.300
11476	169.300
776	170.400
1480	170.900
1908	170.100
2696	170.900
6212	170.100
6380	170.100
6656	171.000
7820	170.900
7848	170.700
7996	171.000
8236	170.200
8816	170.300
9644	170.200
10444	170.200
11720	170.100
11948	170.100
608	171.800
792	171.100
828	171.700
1724	172.000
2048	171.100
2216	171.900
3096	171.500
3944	172.000
4320	171.900
6612	171.900
6652	171.700
8364	171.500
9364	171.700
11052	171.200
11076	171.500
11764	171.400
56	172.200
204	172.200
244	173.000
480	172.800
952	172.100
1148	172.300
2716	172.300
2736	172.900
3308	172.100
3472	172.100
5652	172.400
6372	172.200
7328	172.800
8244	172.900
8732	172.300
9408	172.600
9688	172.800
10452	172.900
10852	172.700
664	173.200
844	173.600
1456	173.200
2284	173.500
4044	173.300
5620	173.500
5644	173.200
5880	173.100
6860	173.800
6952	173.600
7656	174.000
8720	173.600
9772	173.600
9948	173.400
10144	173.400
10156	173.900
10436	173.300
1436	174.300
2604	174.400
3580	174.200
5176	174.600
5228	174.900
5316	174.400
6848	174.900
7132	174.500
7400	174.400
7928	174.500
8216	174.700
8840	174.700
10256	174.700
11208	174.300
11656	174.800
332	175.700
740	175.800
764	175.100
2320	175.900
2916	176.000
3168	175.700
4336	176.000
4784	175.500
6208	175.500
7444	175.800
7600	176.000
7816	175.600
8020	175.900
8572	175.200
9368	175.400
9924	175.300
10488	175.800
11824	176.000
11972	175.200
11976	175.200
12160	176.000
284	176.600
612	176.900
800	176.200
1364	176.500
2272	176.300
2296	176.700
2768	176.900
3240	176.600
3416	176.200
5548	176.500
7120	176.900
7440	176.100
8676	176.900
