# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
11644	157.800
6740	158.500
1752	159.800
4396	159.900
5908	159.600
7296	159.800
7300	159.800
1412	160.900
4328	160.800
5540	160.700
6536	160.200
6856	160.100
9356	160.600
1344	161.100
2056	162.000
4212	161.900
5856	161.300
6376	161.400
6576	161.800
7852	161.900
7916	161.900
9236	161.800
9792	161.700
12380	161.400
376	162.400
824	162.600
1200	162.300
3040	162.100
4184	162.300
6768	162.600
6904	162.600
8964	162.100
9472	162.100
12276	162.700
1436	163.200
1460	164.000
2576	164.000
2884	163.500
3080	163.900
3980	163.900
4388	163.500
5380	163.200
5600	163.600
6420	163.400
6528	163.500
6920	163.500
7648	163.900
7792	163.300
7964	163.500
8028	163.400
8224	163.900
8360	164.000
9860	163.400
9920	163.200
10356	163.100
10592	164.000
10656	163.500
10828	163.400
11496	163.100
11560	163.300
404	164.500
1184	164.100
4104	164.800
4516	164.800
6780	164.100
6800	164.700
7472	164.900
8372	164.300
9704	164.900
9824	164.200
10544	165.000
396	165.600
744	165.800
1004	166.000
1204	165.400
3020	165.800
3360	165.700
4220	166.000
4476	165.600
4532	165.500
4892	165.900
6468	165.900
6512	165.700
6944	165.300
7312	165.500
7348	165.400
7768	165.700
8556	165.400
8644	165.500
10268	165.300
10740	166.000
10936	165.700
12352	165.700
12440	166.000
12444	165.900
520	166.500
864	166.600
888	166.900
2124	166.200
2724	166.900
3632	166.500
3688	166.300
3836	167.000
3892	166.800
4668	166.200
4952	167.000
5524	166.700
5680	166.400
5936	166.100
6008	166.300
6032	166.800
6148	166.300
6488	166.600
6912	166.900
7092	166.800
7576	167.000
8976	166.400
9624	166.800
11384	166.500
12280	166.800
12312	166.900
1424	167.400
1516	167.500
1536	167.400
1668	168.000
5452	167.100
6464	167.400
8680	167.800
9336	167.800
11464	167.700
11612	167.500
11660	167.600
11732	167.800
11884	167.900
11968	167.100
184	168.700
1316	168.400
1924	168.400
2600	168.500
4028	168.500
4964	168.700
5356	168.200
5956	168.400
7064	168.300
8100	169.000
9968	168.600
10308	168.400
10516	168.300
10900	168.900
12092	168.700
252	169.300
1636	169.400
2948	169.400
3604	169.200
4044	169.100
5080	169.800
5224	169.800
5348	169.800
5624	169.300
6776	169.100
6976	169.600
7532	169.200
7672	169.400
7844	169.700
8924	169.800
9756	169.500
9764	169.500
9872	169.100
10408	169.500
10732	169.100
10924	169.700
12180	170.000
12492	169.200
316	170.500
1120	170.300
2356	170.800
2788	170.500
2816	170.500
2956	170.800
3392	171.000
6892	170.800
8828	170.900
10312	170.900
10324	170.600
10864	170.700
11032	170.700
11476	170.700
11652	170.100
12340	170.400
208	171.400
1252	171.200
1716	172.000
1772	172.000
1828	171.300
2348	171.700
2564	171.900
2852	171.700
3072	171.600
3252	171.800
4128	171.900
4580	171.200
4728	171.100
6340	171.300
6996	171.700
7360	172.000
7716	171.600
8232	171.500
8548	171.700
8724	171.300
9628	171.100
10008	171.700
10048	171.700
10988	171.200
12028	171.400
444	172.400
904	172.300
972	172.300
1240	172.800
1552	172.100
3964	172.700
4072	172.400
6264	172.400
6284	172.500
7340	172.800
8136	173.000
10372	172.500
11700	172.600
12124	172.900
756	173.800
2700	173.300
3116	173.700
3176	173.300
3400	173.100
3436	174.000
4676	173.700
5040	173.900
5704	173.100
7556	173.200
8376	173.300
8540	173.800
9212	173.200
9288	173.700
10096	173.300
10856	174.000
10928	173.300
11000	173.700
12164	173.900
84	174.400
1072	174.700
2836	174.800
2896	174.400
3152	174.100
3376	174.800
3612	174.600
3764	174.100
4332	174.700
4568	174.200
4720	174.100
6336	174.400
7056	174.600
8560	174.400
9284	174.600
9496	174.600
10376	174.800
10600	174.400
120	175.600
576	175.200
1248	175.700
1260	175.200
3216	175.600
4444	175.600
4664	175.100
5144	175.100
5552	175.300
5960	175.500
6292	175.200
6436	175.300
6492	175.100
7224	175.600
7724	175.600
8040	175.700
8772	175.400
8908	175.700
11296	175.700
11920	175.600
12500	175.600
52	176.800
116	176.500
1064	176.600
1272	176.200
2324	176.300
2692	176.600
3300	176.300
3728	176.900
4908	176.100
5136	176.900
5780	176.800
5900	176.800
6384	176.300
6964	176.400
8160	176.300
8392	176.500
8752	176.100
9816	177.000
11312	176.100
984	177.300
1196	177.700
1232	177.100
1296	177.700
1332	177.900
2256	177.800
2484	177.600
4928	177.400
5844	177.800
5912	178.000
5952	177.100
6120	178.000
6244	178.000
6916	177.300
8836	178.000
9908	177.400
11008	177.300
12344	177.500
256	178.200
416	178.700
508	178.700
1392	178.500
3584	178.700
3772	178.200
4084	178.500
4600	178.400
4860	178.100
7808	178.600
8292	178.700
9176	178.100
9232	179.000
11916	179.000
12148	178.800
12256	178.400
172	179.300
964	179.200
1920	179.500
2368	179.400
3164	179.800
3316	179.200
6188	179.400
6256	179.400
7212	179.200
7620	179.900
7640	179.600
7960	179.100
8036	179.900
8268	179.300
8272	180.000
8980	180.000
9488	179.600
9544	179.800
10220	179.400
10604	179.500
11576	179.400
916	180.500
1568	180.300
1616	180.800
3896	180.200
5760	180.100
6288	180.800
7940	180.100
8000	180.100
8604	181.000
8672	180.700
9032	180.500
9584	180.100
9692	180.500
10000	180.200
176	181.300
716	181.900
1508	181.300
1956	181.100
2680	181.700
3196	181.300
3404	181.900
3784	181.300
4136	181.100
5604	181.600
5668	181.600
5840	181.300
6732	181.900
7256	181.300
7800	181.400
8388	181.600
8488	181.100
9732	181.500
10736	181.800
10824	181.400
11204	182.000
11556	181.400
11736	181.400
11740	181.500
11880	181.100
11956	181.200
12048	181.800
12236	181.700
12324	181.800
12388	181.500
1580	182.300
1816	182.700
4588	182.800
5204	182.900
5716	182.600
8336	182.800
10040	182.300
10340	182.100
11364	182.200
11584	182.300
11796	182.500
1016	183.800
2452	183.700
3720	183.200
6712	183.700
7068	183.800
9540	183.800
11320	183.200
11952	184.000
12052	183.500
588	184.100
1620	185.000
1960	184.700
2068	184.800
2552	184.900
2720	184.100
2736	184.400
2824	184.800
4188	184.900
5160	185.000
5364	184.200
5796	184.100
6328	185.000
7188	184.400
7484	184.700
7488	184.900
10524	184.100
10644	184.400
12316	184.300
1088	186.000
1328	185.800
1892	185.300
2168	185.900
2196	185.700
2932	185.100
