# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
8475	158.300
323	160.000
1587	160.000
6495	159.200
9147	159.600
9483	160.000
10291	159.800
10431	159.800
11663	160.000
131	160.700
4107	160.100
5995	161.000
12347	161.000
671	161.600
2759	161.900
5367	161.200
6267	161.400
8219	161.600
8675	161.600
9303	161.800
9491	161.300
10395	161.300
10711	161.400
11043	161.200
11303	161.800
1503	162.300
2063	162.100
3475	163.000
3523	162.800
3819	162.300
4623	162.700
6179	162.900
7659	163.000
8375	162.100
9779	162.600
10743	162.100
10895	162.500
11807	162.800
11931	162.500
415	163.300
1487	163.300
1655	163.800
2067	163.500
2291	163.500
2907	163.100
4443	163.700
4739	163.700
5595	163.800
6391	163.400
6679	163.700
6875	163.100
8503	163.700
9015	163.600
9019	163.900
9095	163.500
159	164.900
623	164.300
699	165.000
975	164.900
2351	164.500
2711	164.400
2911	164.700
3375	164.700
3951	164.500
4027	164.600
4927	164.200
5475	164.700
5779	164.100
6323	164.400
6707	164.500
7275	165.000
7343	164.500
7459	164.300
7583	164.200
7875	164.500
8419	164.300
9203	164.800
9327	164.900
12067	164.800
12379	164.100
1627	165.500
1639	165.100
2567	165.900
2839	165.300
3975	165.200
4251	165.400
4579	166.000
4647	165.400
5611	165.600
5899	165.500
7183	166.000
8179	165.900
8723	165.600
9299	165.300
9711	166.000
10487	165.900
12011	166.000
2007	166.400
2227	166.900
2607	166.100
2663	166.200
3011	166.100
3327	166.200
3771	166.200
4175	166.600
5723	166.500
7491	166.600
7675	166.600
7695	166.200
8687	166.500
9367	166.100
9495	166.800
10047	166.400
10583	166.300
10591	166.500
10823	166.200
11331	166.100
11347	166.100
11487	166.400
11503	166.500
1431	167.800
1535	167.200
1719	167.600
3903	167.900
4631	167.300
5775	167.300
7263	167.100
7587	167.200
10087	167.700
11715	168.000
47	168.200
167	168.200
1623	168.600
1867	168.400
3335	168.700
6667	168.200
6795	168.700
7447	168.900
7639	168.500
7763	168.600
8203	169.000
8407	168.100
9519	168.800
10071	168.200
10879	168.300
11103	169.000
11187	168.500
11975	169.000
12027	168.700
12123	168.200
563	169.100
1643	169.300
2767	169.800
4275	169.600
4619	169.900
5171	169.400
5295	170.000
5431	169.900
7047	169.400
8295	169.700
8387	169.200
9403	169.600
9843	169.700
10299	169.500
11183	170.000
1131	170.400
1999	170.200
2259	170.100
2967	170.200
3267	170.300
3739	170.900
5035	170.600
5303	170.100
5319	170.500
5651	170.900
6575	170.600
6579	170.500
6855	170.300
7279	170.800
7475	170.500
8367	170.200
9463	170.800
10643	170.700
11659	170.700
11787	171.000
11899	170.200
11943	170.100
823	171.600
979	171.700
1247	172.000
2103	171.400
2603	171.200
3139	171.700
3543	171.700
4079	171.900
5199	172.000
7091	171.400
8115	172.000
8371	171.700
9047	171.500
9199	171.400
10095	172.000
10659	171.900
10695	171.800
11467	171.600
11955	172.000
83	172.700
1591	172.600
2139	172.300
3063	172.700
3155	172.300
4411	172.200
6663	172.900
6735	172.400
7123	172.500
7323	172.900
7379	172.300
8267	172.100
8935	172.500
9155	172.200
11391	172.500
11459	173.000
12139	172.300
295	173.800
879	173.300
1971	173.600
2471	173.900
2799	173.600
2867	173.900
2899	173.200
5059	173.900
5943	173.300
6119	173.200
6199	173.100
6299	173.700
6411	174.000
6755	173.100
6967	173.800
7779	173.300
8843	173.900
8963	173.700
9235	173.400
9395	173.400
10091	173.500
12071	173.400
12243	173.600
163	174.100
1291	174.100
1359	174.400
1775	174.900
1807	174.500
3027	174.400
3627	174.300
4047	175.000
4335	174.200
4395	174.300
4735	174.600
5811	174.300
7291	174.900
8339	174.500
8959	175.000
9251	174.300
9983	174.100
10383	174.300
10607	174.800
10635	174.500
543	175.400
1007	176.000
1059	175.800
1255	175.900
2879	175.800
3231	175.700
3303	175.800
3767	175.500
4351	175.200
4863	175.800
5315	175.800
6715	175.900
6831	175.600
8015	175.600
9783	175.400
10727	175.300
12415	175.900
367	176.500
379	176.500
1627	176.500
1687	177.000
3075	176.200
4343	176.300
5427	176.100
5487	177.000
6003	177.000
6927	176.700
9387	176.300
9643	177.000
10959	177.000
11251	176.600
55	177.400
299	177.700
767	177.300
1703	177.300
3283	177.700
3399	177.200
3899	177.900
4635	177.900
4991	177.400
5111	177.800
5471	177.900
6711	177.700
7567	177.800
9451	177.800
9775	177.900
9827	177.600
10251	177.300
10399	177.900
10807	177.200
11035	177.700
11919	177.600
2243	178.200
2719	178.500
3043	178.900
4415	178.900
4947	178.600
5479	178.500
5795	178.500
6511	178.300
6559	178.300
7215	178.800
7683	178.800
8127	178.400
8323	178.600
9419	179.000
10335	178.900
11559	178.800
175	179.200
559	179.200
1883	179.600
2247	179.400
2383	179.700
3471	179.100
3711	179.100
3787	180.000
4903	179.400
4939	179.600
5091	179.300
5355	179.500
7015	179.500
7031	179.500
9427	179.500
9835	179.500
11399	179.800
11691	179.600
327	180.600
1219	180.300
2023	180.400
2807	180.500
3747	180.200
4391	180.400
5027	180.700
5131	180.500
6215	180.800
6911	180.600
7703	180.800
8543	180.400
8655	180.600
8707	180.200
9287	181.000
11055	180.800
12159	180.100
12379	180.500
87	181.300
119	181.700
479	181.400
651	181.200
1315	181.400
1731	182.000
1755	181.300
2951	181.700
5099	181.300
6955	181.600
6979	181.500
9163	181.800
9891	181.900
10407	181.800
10483	181.600
10631	181.600
11143	181.400
11871	181.100
12119	181.600
12163	181.800
12207	181.600
259	182.900
899	182.300
1047	182.300
1471	182.900
3115	182.600
4899	182.100
5991	182.800
6099	182.600
7563	182.300
7	183.900
1835	183.700
6467	183.300
7955	183.800
8023	183.300
8055	183.300
9963	183.500
10131	183.900
10435	184.000
10687	183.200
11527	183.900
11791	183.800
11875	183.500
247	184.100
287	184.800
1135	184.100
2507	184.800
5839	184.700
6039	184.700
6187	184.400
6567	184.300
6739	184.500
7259	184.700
7891	184.800
8451	184.900
8919	184.500
9231	184.400
9459	184.200
10363	184.800
10539	184.100
12091	184.100
443	185.900
751	185.800
4471	185.600
5287	185.300
6659	185.300
8851	185.900
9219	185.400
10007	186.000
10195	185.400
11415	186.000
12075	185.100
12195	185.900
12267	185.400
483	186.500
1711	187.000
1727	186.900
1907	186.600
3807	186.200
3995	186.200
3999	186.800
4215	187.000
4807	186.200
6055	186.700
7667	186.100
8731	186.400
9383	186.800
10111	186.500
11171	186.300
11531	186.500
1523	187.700
1575	188.000
2175	188.000
4299	187.900
4767	187.300
4955	187.500
5395	187.700
5691	187.700
5783	187.900
6919	187.900
6931	187.700
8539	187.900
8943	187.200
10515	187.900
271	188.500
375	188.900
1303	188.700
2235	188.500
2595	188.700
3575	188.700
3671	188.700
3859	188.900
