# NEST version: 3.6.0
# RecordingBackendASCII version: 2
sender	time_ms
11452	157.300
12140	157.100
444	158.300
11952	158.900
1208	159.800
4712	159.600
6320	159.800
7416	159.100
8264	159.400
11268	159.100
11964	159.700
336	160.200
4100	160.800
7764	160.500
2444	161.900
5736	162.000
7972	161.600
10448	161.400
11164	161.800
12192	161.900
588	162.900
5152	162.200
5488	162.800
6036	162.500
6260	162.900
8508	162.100
8708	162.200
9080	162.800
10908	162.700
12108	162.700
12400	163.000
712	164.000
1568	163.700
1808	163.200
2100	163.200
2220	163.300
5084	163.500
5216	163.100
6072	163.100
6352	163.200
7652	163.400
8356	163.700
10076	163.400
10256	163.100
11760	163.800
152	164.300
244	164.300
2948	164.600
3216	164.800
3844	164.600
3992	164.900
4352	164.400
6944	164.100
7372	164.600
9052	164.900
10308	164.500
52	166.000
288	165.900
896	165.500
1700	165.100
2244	165.400
2248	166.000
2368	165.500
3808	165.900
4752	165.500
6004	165.800
6276	165.700
7380	166.000
7432	165.200
7584	165.300
10164	165.900
10668	165.800
10824	165.500
11072	165.700
11200	166.000
11376	165.700
11552	165.100
11940	165.700
11988	165.500
1620	166.600
2560	166.800
2564	166.600
2632	166.100
3268	166.900
3652	166.300
3944	166.300
4332	166.100
4576	166.500
4964	166.500
5432	166.100
5728	166.300
6052	166.900
6500	166.200
6740	166.700
7444	166.500
7604	166.600
7860	166.300
7976	166.500
8172	166.300
8296	166.400
9288	166.300
9508	166.400
9852	166.400
10680	166.400
11260	166.500
7148	167.700
7400	167.800
7804	167.200
7816	167.200
9272	167.900
10516	167.200
11040	167.400
11396	167.200
64	168.900
1380	168.800
2228	168.400
2272	168.300
2372	168.700
2432	168.700
2588	168.500
2764	168.700
2836	168.800
2896	168.400
2932	168.200
3352	168.300
4940	168.400
5140	168.300
5268	168.100
5740	169.000
6116	169.000
6808	168.900
6860	168.100
6940	168.800
7004	168.800
7100	168.900
7244	168.400
7952	168.800
8668	168.800
9020	168.700
9236	168.800
9480	169.000
12000	168.100
1652	169.400
3112	169.200
3720	169.400
3852	169.700
4340	169.900
4672	169.700
4744	169.300
5072	169.500
5440	169.200
5596	169.300
5704	169.100
5980	169.600
7496	169.700
8164	169.800
8476	169.300
8944	169.400
9068	169.700
9152	169.100
9528	169.300
9560	169.200
9796	169.300
10056	169.400
10552	169.100
10596	169.400
11052	169.400
11136	169.700
11392	169.200
11528	169.400
240	170.300
620	171.000
1648	170.500
2572	170.800
2620	170.700
2832	170.300
3476	170.200
4136	170.900
4276	170.500
4676	170.200
5588	170.900
7124	170.500
7360	170.100
7960	170.200
8188	170.100
8608	171.000
8884	170.600
9688	170.800
9720	170.300
10296	170.200
10812	170.500
10864	170.800
11220	170.200
11496	170.100
328	171.100
744	171.500
1344	171.900
1412	171.600
1704	171.700
1772	172.000
2436	171.400
2452	171.700
2664	171.500
3104	171.300
5924	171.700
6448	171.300
6852	171.700
7420	171.300
8964	171.500
9200	171.200
9268	171.200
11032	171.500
11364	171.300
11880	171.700
24	172.900
88	172.400
1180	172.500
1592	172.900
1672	172.800
3212	172.600
3640	172.900
3832	172.800
4480	172.600
5920	173.000
6776	172.800
7844	172.900
8928	172.300
9448	172.200
9624	172.300
9660	172.800
10512	172.800
10652	172.700
11264	172.300
11868	172.400
11908	172.500
11920	173.000
12184	172.400
12232	172.500
12500	172.900
1024	173.500
1324	173.600
1424	173.100
1504	173.600
2292	173.400
2904	173.300
3620	173.500
4164	173.300
4720	174.000
5464	173.700
5716	173.400
5844	173.400
6536	173.600
7516	173.700
7740	173.700
8408	173.800
9464	173.100
9468	173.100
9556	173.400
9708	173.700
11672	173.100
11680	173.200
11892	173.100
12376	173.200
700	175.000
736	174.900
2120	175.000
2240	174.300
4044	175.000
4248	174.400
5632	174.100
5792	174.800
5992	174.900
6576	174.400
6768	175.000
7600	174.100
7656	174.500
8716	174.700
10248	175.000
10640	174.700
10940	174.900
440	175.500
992	175.500
2088	175.800
2440	175.800
3188	175.400
3300	175.900
3360	175.100
3380	175.100
4384	175.500
4624	175.800
6472	175.100
7368	175.200
7940	175.800
8288	176.000
8712	175.700
9972	175.200
10012	175.400
10432	175.500
10828	175.900
10968	175.700
11048	175.700
936	176.600
2804	176.400
3008	177.000
3036	176.900
3284	177.000
3752	176.600
4448	176.900
6952	176.600
6976	176.900
8348	176.800
9360	176.500
10808	176.400
11172	176.300
12136	176.700
628	177.200
1100	177.600
1164	177.900
2872	177.500
3144	177.600
3876	177.300
4312	177.700
5460	177.200
7500	177.600
7508	177.600
7552	178.000
7668	177.300
9220	177.800
10048	178.000
10996	177.300
11768	177.500
212	178.100
604	178.800
684	179.000
1140	178.600
5188	178.500
5508	178.900
7176	178.100
7884	178.400
9408	178.800
9712	178.500
10016	179.000
10464	178.700
10904	178.600
11968	178.900
476	180.000
848	179.300
2328	180.000
3396	179.500
3472	179.700
3600	180.000
5940	179.200
7116	179.600
8456	179.300
8744	179.200
10268	180.000
12396	179.900
708	180.100
844	180.100
1072	180.700
1256	180.400
1884	181.000
2284	180.600
2532	180.800
2692	180.700
